time_s,acceleration_g
2.120000,1.982021425e-04
2.130000,1.986664739e-04
2.140000,1.991284360e-04
2.150000,1.995880434e-04
2.160000,2.000452498e-04
2.170000,2.004999592e-04
2.180000,2.009520871e-04
2.190000,2.014016260e-04
2.200000,2.018486575e-04
2.210000,2.022932899e-04
2.220000,2.027355700e-04
2.230000,2.031754468e-04
2.240000,2.036128274e-04
2.250000,2.040476731e-04
2.260000,2.044800332e-04
2.270000,2.049099644e-04
2.280000,2.053373953e-04
2.290000,2.057620872e-04
2.300000,2.061837757e-04
2.310000,2.066024139e-04
2.320000,2.070182929e-04
2.330000,2.074318729e-04
2.340000,2.078433992e-04
2.350000,2.082526150e-04
2.360000,2.086588695e-04
2.370000,2.090616116e-04
2.380000,2.094608842e-04
2.390000,2.098573610e-04
2.400000,2.102518131e-04
2.410000,2.106444144e-04
2.420000,2.110345114e-04
2.430000,2.114211445e-04
2.440000,2.118039339e-04
2.450000,2.121835414e-04
2.460000,2.125612067e-04
2.470000,2.129376624e-04
2.480000,2.133123576e-04
2.490000,2.136837405e-04
2.500000,2.140504472e-04
2.510000,2.144123948e-04
2.520000,2.147708061e-04
2.530000,2.151271389e-04
2.540000,2.154819124e-04
2.550000,2.158345262e-04
2.560000,2.161841890e-04
2.570000,2.165309456e-04
2.580000,2.168756589e-04
2.590000,2.172188968e-04
2.600000,2.175599673e-04
2.610000,2.178974373e-04
2.620000,2.182310249e-04
2.630000,2.185630338e-04
2.640000,2.188973843e-04
2.650000,2.192363096e-04
2.660000,2.195772996e-04
2.670000,2.199133926e-04
2.680000,2.202375201e-04
2.690000,2.205480354e-04
2.700000,2.208509112e-04
2.710000,2.211561825e-04
2.720000,2.214706884e-04
2.730000,2.217923774e-04
2.740000,2.221105530e-04
2.750000,2.224120477e-04
2.760000,2.226890496e-04
2.770000,2.229435427e-04
2.780000,2.231862572e-04
2.790000,2.234317409e-04
2.800000,2.236926338e-04
2.810000,2.239751466e-04
2.820000,2.242762903e-04
2.830000,2.245833913e-04
2.840000,2.248771974e-04
2.850000,2.251392279e-04
2.860000,2.253611036e-04
2.870000,2.255505199e-04
2.880000,2.257288196e-04
2.890000,2.259199817e-04
2.900000,2.261370588e-04
2.910000,2.263743344e-04
2.920000,2.266095778e-04
2.930000,2.268141914e-04
2.940000,2.269655097e-04
2.950000,2.270570468e-04
2.960000,2.271054136e-04
2.970000,2.271520127e-04
2.980000,2.272541487e-04
2.990000,2.274611790e-04
3.000000,2.277823196e-04
3.010000,2.281673754e-04
3.020000,2.285234890e-04
3.030000,2.287696103e-04
3.040000,2.288969588e-04
3.050000,2.289871333e-04
3.060000,2.291619517e-04
3.070000,2.294916941e-04
3.080000,2.299305808e-04
3.090000,2.303382760e-04
3.100000,2.305812925e-04
3.110000,2.306372102e-04
3.120000,2.306122593e-04
3.130000,2.306500866e-04
3.140000,2.308054770e-04
3.150000,2.309956138e-04
3.160000,2.310795904e-04
3.170000,2.310010067e-04
3.180000,2.308627402e-04
3.190000,2.308556164e-04
3.200000,2.310953668e-04
3.210000,2.315149969e-04
3.220000,2.319192278e-04
3.230000,2.321611259e-04
3.240000,2.322808437e-04
3.250000,2.324712931e-04
3.260000,2.328942257e-04
3.270000,2.335192813e-04
3.280000,2.341485354e-04
3.290000,2.346121744e-04
3.300000,2.349391611e-04
3.310000,2.353105889e-04
3.320000,2.358165642e-04
3.330000,2.362647117e-04
3.340000,2.362866636e-04
3.350000,2.357156423e-04
3.360000,2.348988334e-04
3.370000,2.345795686e-04
3.380000,2.353264059e-04
3.390000,2.369335829e-04
3.400000,2.383518498e-04
3.410000,2.383409683e-04
3.420000,2.364213699e-04
3.430000,2.333689500e-04
3.440000,2.307874692e-04
3.450000,2.300249397e-04
3.460000,2.312662617e-04
3.470000,2.335164531e-04
3.480000,2.354504616e-04
3.490000,2.363807304e-04
3.500000,2.365322212e-04
3.510000,2.364781072e-04
3.520000,2.363723926e-04
3.530000,2.357860379e-04
3.540000,2.343313343e-04
3.550000,2.324176679e-04
3.560000,2.312480057e-04
3.570000,2.318387469e-04
3.580000,2.338523164e-04
3.590000,2.354026152e-04
3.600000,2.342741443e-04
3.610000,2.297371365e-04
3.620000,2.234640895e-04
3.630000,2.186449343e-04
3.640000,2.178436938e-04
3.650000,2.212222797e-04
3.660000,2.265123082e-04
3.670000,2.307153520e-04
3.680000,2.321506259e-04
3.690000,2.313069315e-04
3.700000,2.300707393e-04
3.710000,2.302373562e-04
3.720000,2.325804959e-04
3.730000,2.369510308e-04
3.740000,2.428134039e-04
3.750000,2.493883996e-04
3.760000,2.553145919e-04
3.770000,2.585814214e-04
3.780000,2.574215834e-04
3.790000,2.518138172e-04
3.800000,2.442594531e-04
3.810000,2.387129436e-04
3.820000,2.380434417e-04
3.830000,2.419042611e-04
3.840000,2.468766021e-04
3.850000,2.490096884e-04
3.860000,2.468350306e-04
3.870000,2.424237988e-04
3.880000,2.396261865e-04
3.890000,2.409793853e-04
3.900000,2.458501385e-04
3.910000,2.512266870e-04
3.920000,2.542536768e-04
3.930000,2.542445550e-04
3.940000,2.526611274e-04
3.950000,2.515155151e-04
3.960000,2.518887998e-04
3.970000,2.537519646e-04
3.980000,2.567656489e-04
3.990000,2.608437231e-04
4.000000,2.658517688e-04
4.010000,2.711167636e-04
4.020000,2.758321225e-04
4.030000,2.802877531e-04
4.040000,2.863875292e-04
4.050000,2.960739635e-04
4.060000,3.084039069e-04
4.070000,3.181156593e-04
4.080000,3.180915613e-04
4.090000,3.048185366e-04
4.100000,2.824991959e-04
4.110000,2.614873885e-04
4.120000,2.510985665e-04
4.130000,2.521353815e-04
4.140000,2.556186668e-04
4.150000,2.494680459e-04
4.160000,2.279757652e-04
4.170000,1.960810496e-04
4.180000,1.647105674e-04
4.190000,1.414401675e-04
4.200000,1.251792777e-04
4.210000,1.099034706e-04
4.220000,9.363356597e-05
4.230000,8.324658178e-05
4.240000,8.920487669e-05
4.250000,1.142590835e-04
4.260000,1.472866786e-04
4.270000,1.701234787e-04
4.280000,1.733551953e-04
4.290000,1.672134744e-04
4.300000,1.761009318e-04
4.310000,2.192303678e-04
4.320000,2.932595933e-04
4.330000,3.727145149e-04
4.340000,4.292038969e-04
4.350000,4.534900035e-04
4.360000,4.609276670e-04
4.370000,4.749142310e-04
4.380000,5.029591108e-04
4.390000,5.275442456e-04
4.400000,5.211879432e-04
4.410000,4.727952559e-04
4.420000,4.009434159e-04
4.430000,3.405488848e-04
4.440000,3.134668310e-04
4.450000,3.091844843e-04
4.460000,2.938767981e-04
4.470000,2.408294423e-04
4.480000,1.553945090e-04
4.490000,7.210352921e-05
4.500000,2.690396988e-05
4.510000,3.016479731e-05
4.520000,6.459111663e-05
4.530000,1.079096817e-04
4.540000,1.563452959e-04
4.550000,2.245148419e-04
4.560000,3.214063900e-04
4.570000,4.278199409e-04
4.580000,5.019915011e-04
4.590000,5.132267532e-04
4.600000,4.728296244e-04
4.610000,4.286381112e-04
4.620000,4.208504130e-04
4.630000,4.356679161e-04
4.640000,4.023622909e-04
4.650000,2.458022843e-04
4.660000,-4.378379329e-05
4.670000,-3.841563114e-04
4.680000,-6.478269335e-04
4.690000,-7.519106844e-04
4.700000,-7.210290529e-04
4.710000,-6.706708596e-04
4.720000,-7.207222375e-04
4.730000,-9.049666038e-04
4.740000,-1.145881820e-03
4.750000,-1.312277955e-03
4.760000,-1.312978662e-03
4.770000,-1.154981266e-03
4.780000,-9.271734113e-04
4.790000,-7.306161698e-04
4.800000,-6.134004688e-04
4.810000,-5.553698149e-04
4.820000,-5.025417551e-04
4.830000,-4.144921007e-04
4.840000,-2.880079179e-04
4.850000,-1.487859234e-04
4.860000,-2.903920153e-05
4.870000,4.870089288e-05
4.880000,7.674160029e-05
4.890000,6.374984004e-05
4.900000,3.694114268e-05
4.910000,3.825457584e-05
4.920000,1.057434149e-04
4.930000,2.452023586e-04
4.940000,4.142455763e-04
4.950000,5.403826721e-04
4.960000,5.696366302e-04
4.970000,5.127941432e-04
4.980000,4.513619028e-04
4.990000,4.926541375e-04
5.000000,7.012267064e-04
5.010000,1.051598525e-03
5.020000,1.432721922e-03
5.030000,1.701313360e-03
5.040000,1.753614944e-03
5.050000,1.579336843e-03
5.060000,1.274488540e-03
5.070000,1.007421556e-03
5.080000,9.466399863e-04
5.090000,1.173887640e-03
5.100000,1.623508783e-03
5.110000,2.093577618e-03
5.120000,2.344261273e-03
5.130000,2.238836845e-03
5.140000,1.836124650e-03
5.150000,1.359288326e-03
5.160000,1.048554264e-03
5.170000,9.965805199e-04
5.180000,1.088882028e-03
5.190000,1.099146433e-03
5.200000,8.697940312e-04
5.210000,4.369222715e-04
5.220000,7.132734125e-07
5.230000,-2.304619894e-04
5.240000,-1.895153350e-04
5.250000,2.644616632e-05
5.260000,2.617449152e-04
5.270000,4.258905160e-04
5.280000,5.231861714e-04
5.290000,5.811767303e-04
5.300000,5.760059685e-04
5.310000,4.510764876e-04
5.320000,2.170674294e-04
5.330000,1.740680222e-05
5.340000,5.790287836e-05
5.350000,4.311740960e-04
5.360000,9.909737507e-04
5.370000,1.416711178e-03
5.380000,1.447114673e-03
5.390000,1.092694640e-03
5.400000,6.269913852e-04
5.410000,3.407652198e-04
5.420000,2.670117678e-04
5.430000,1.339209918e-04
5.440000,-3.881183520e-04
5.450000,-1.349529513e-03
5.460000,-2.400513907e-03
5.470000,-3.020051197e-03
5.480000,-2.923306112e-03
5.490000,-2.306104074e-03
5.500000,-1.711781425e-03
5.510000,-1.625045540e-03
5.520000,-2.125918999e-03
5.530000,-2.871637099e-03
5.540000,-3.383329504e-03
5.550000,-3.367742114e-03
5.560000,-2.818554283e-03
5.570000,-1.881550696e-03
5.580000,-6.875666010e-04
5.590000,6.576582292e-04
5.600000,1.956742974e-03
5.610000,2.885055038e-03
5.620000,3.175054297e-03
5.630000,2.899588903e-03
5.640000,2.555400969e-03
5.650000,2.767979478e-03
5.660000,3.785680864e-03
5.670000,5.187507702e-03
5.680000,6.117191938e-03
5.690000,5.921284602e-03
5.700000,4.682676115e-03
5.710000,3.178585726e-03
5.720000,2.263701943e-03
5.730000,2.185978554e-03
5.740000,2.425273740e-03
5.750000,2.205626713e-03
5.760000,1.240081827e-03
5.770000,4.736978063e-05
5.780000,-4.560110115e-04
5.790000,2.532539274e-04
5.800000,1.817812580e-03
5.810000,3.244541094e-03
5.820000,3.679942216e-03
5.830000,3.064491227e-03
5.840000,2.129185256e-03
5.850000,1.762929392e-03
5.860000,2.297757967e-03
5.870000,3.290868442e-03
5.880000,3.929236481e-03
5.890000,3.666287230e-03
5.900000,2.564141960e-03
5.910000,1.129940869e-03
5.920000,-1.252499076e-04
5.930000,-1.001967888e-03
5.940000,-1.597112589e-03
5.950000,-2.087886148e-03
5.960000,-2.590225310e-03
5.970000,-3.211878959e-03
5.980000,-4.157681751e-03
5.990000,-5.664504312e-03
6.000000,-7.736247124e-03
6.010000,-9.914309717e-03
6.020000,-1.136946678e-02
6.030000,-1.135606511e-02
6.040000,-9.737307977e-03
6.050000,-7.171492458e-03
6.060000,-4.763240609e-03
6.070000,-3.373471033e-03
6.080000,-3.050052680e-03
6.090000,-2.983590457e-03
6.100000,-2.043752614e-03
6.110000,4.476671435e-04
6.120000,4.223968112e-03
6.130000,8.203686174e-03
6.140000,1.117404850e-02
6.150000,1.257315950e-02
6.160000,1.281850238e-02
6.170000,1.291813866e-02
6.180000,1.362471413e-02
6.190000,1.478651828e-02
6.200000,1.546328717e-02
6.210000,1.478642105e-02
6.220000,1.287983924e-02
6.230000,1.100092050e-02
6.240000,1.063573546e-02
6.250000,1.218722759e-02
6.260000,1.436874692e-02
6.270000,1.496829530e-02
6.280000,1.253934653e-02
6.290000,7.695093864e-03
6.300000,2.856776067e-03
6.310000,5.196164836e-04
6.320000,1.383996727e-03
6.330000,3.900777135e-03
6.340000,5.620615967e-03
6.350000,5.176793949e-03
6.360000,3.174286218e-03
6.370000,1.258869792e-03
6.380000,3.205983467e-04
6.390000,-4.098352539e-04
6.400000,-2.472711507e-03
6.410000,-6.357989066e-03
6.420000,-1.060638813e-02
6.430000,-1.290151718e-02
6.440000,-1.228961624e-02
6.450000,-1.039521957e-02
6.460000,-1.022796136e-02
6.470000,-1.340131733e-02
6.480000,-1.827849622e-02
6.490000,-2.099755522e-02
6.500000,-1.880721717e-02
6.510000,-1.288575690e-02
6.520000,-7.978872280e-03
6.530000,-8.828989128e-03
6.540000,-1.623596069e-02
6.550000,-2.609876440e-02
6.560000,-3.236462456e-02
6.570000,-3.150823768e-02
6.580000,-2.488129380e-02
6.590000,-1.714600354e-02
6.600000,-1.235340959e-02
6.610000,-1.107676182e-02
6.620000,-1.080962270e-02
6.630000,-8.821041465e-03
6.640000,-4.627927715e-03
6.650000,4.939556802e-05
6.660000,3.396840084e-03
6.670000,5.321665975e-03
6.680000,7.160044659e-03
6.690000,9.785517391e-03
6.700000,1.231308494e-02
6.710000,1.292584927e-02
6.720000,1.102961776e-02
6.730000,8.384759452e-03
6.740000,7.756091483e-03
6.750000,1.015722557e-02
6.760000,1.340181716e-02
6.770000,1.365619284e-02
6.780000,8.854425617e-03
6.790000,8.900587710e-04
6.800000,-5.587395570e-03
6.810000,-6.889090466e-03
6.820000,-3.269752257e-03
6.830000,1.472062613e-03
6.840000,3.367697612e-03
6.850000,1.555029288e-03
6.860000,-1.400408845e-03
6.870000,-2.180889601e-03
6.880000,2.715492971e-04
6.890000,4.131391037e-03
6.900000,6.693589605e-03
6.910000,6.748692706e-03
6.920000,5.007370430e-03
6.930000,2.526856582e-03
6.940000,-7.742209674e-04
6.950000,-5.693645093e-03
6.960000,-1.193033412e-02
6.970000,-1.720579071e-02
6.980000,-1.884903746e-02
6.990000,-1.662027876e-02
7.000000,-1.374398597e-02
7.010000,-1.444873173e-02
7.020000,-1.980865025e-02
7.030000,-2.589741990e-02
7.040000,-2.662135796e-02
7.050000,-1.922513893e-02
7.060000,-7.477371638e-03
7.070000,8.562193238e-04
7.080000,5.225691457e-04
7.090000,-6.426392551e-03
7.100000,-1.211923088e-02
7.110000,-9.635995205e-03
7.120000,8.809121571e-04
7.130000,1.233269493e-02
7.140000,1.693973420e-02
7.150000,1.293843433e-02
7.160000,5.549349797e-03
7.170000,1.462049412e-03
7.180000,2.237539965e-03
7.190000,3.057904635e-03
7.200000,-1.928121747e-03
7.210000,-1.290840555e-02
7.220000,-2.311614941e-02
7.230000,-2.461060341e-02
7.240000,-1.586378761e-02
7.250000,-3.819419344e-03
7.260000,1.911839860e-03
7.270000,-2.412487410e-03
7.280000,-1.132032826e-02
7.290000,-1.515472879e-02
7.300000,-8.796212130e-03
7.310000,4.097918870e-03
7.320000,1.521305830e-02
7.330000,1.990719841e-02
7.340000,2.157002112e-02
7.350000,2.773194855e-02
7.360000,4.177651064e-02
7.370000,5.858382152e-02
7.380000,6.876899478e-02
7.390000,6.775356851e-02
7.400000,6.086041618e-02
7.410000,5.904596884e-02
7.420000,6.876457235e-02
7.430000,8.535673778e-02
7.440000,9.643447891e-02
7.450000,9.252109047e-02
7.460000,7.533426862e-02
7.470000,5.614376944e-02
7.480000,4.575946413e-02
7.490000,4.537730466e-02
7.500000,4.654650600e-02
7.510000,3.987114979e-02
7.520000,2.392909442e-02
7.530000,5.985254202e-03
7.540000,-5.779460267e-03
7.550000,-1.054861787e-02
7.560000,-1.534227938e-02
7.570000,-2.719508979e-02
7.580000,-4.484994989e-02
7.590000,-5.842871016e-02
7.600000,-5.789836467e-02
7.610000,-4.255584724e-02
7.620000,-2.247941594e-02
7.630000,-1.027453486e-02
7.640000,-1.055348370e-02
7.650000,-1.675529602e-02
7.660000,-1.801714341e-02
7.670000,-9.419458248e-03
7.680000,3.993423284e-03
7.690000,1.278934845e-02
7.700000,1.245992991e-02
7.710000,7.279090366e-03
7.720000,5.160816139e-03
7.730000,8.933713611e-03
7.740000,1.295654183e-02
7.750000,8.659491716e-03
7.760000,-6.331296142e-03
7.770000,-2.459405734e-02
7.780000,-3.481463534e-02
7.790000,-3.202817455e-02
7.800000,-2.265865970e-02
7.810000,-1.945024769e-02
7.820000,-3.068629805e-02
7.830000,-5.329859239e-02
7.840000,-7.576503888e-02
7.850000,-8.772580381e-02
7.860000,-8.748904946e-02
7.870000,-8.120524823e-02
7.880000,-7.557130585e-02
7.890000,-7.162024122e-02
7.900000,-6.528873058e-02
7.910000,-5.333101526e-02
7.920000,-3.796582215e-02
7.930000,-2.533206128e-02
7.940000,-1.936566589e-02
7.950000,-1.740796366e-02
7.960000,-1.211047925e-02
7.970000,2.084805762e-03
7.980000,2.411076172e-02
7.990000,4.759754647e-02
8.000000,6.675408484e-02
8.010000,8.087620179e-02
8.020000,9.328798112e-02
8.030000,1.063923644e-01
8.040000,1.183795237e-01
8.050000,1.250912001e-01
8.060000,1.248498948e-01
8.070000,1.207440295e-01
8.080000,1.174306331e-01
8.090000,1.154264463e-01
8.100000,1.090240870e-01
8.110000,9.086790078e-02
8.120000,5.959130974e-02
8.130000,2.328973204e-02
8.140000,-5.125740911e-03
8.150000,-1.728120834e-02
8.160000,-1.546899626e-02
8.170000,-1.031265720e-02
8.180000,-1.216116794e-02
8.190000,-2.368724502e-02
8.200000,-3.956041914e-02
8.210000,-5.239398992e-02
8.220000,-5.885729810e-02
8.230000,-6.067191124e-02
8.240000,-6.081367418e-02
8.250000,-5.977587942e-02
8.260000,-5.587105413e-02
8.270000,-4.867126524e-02
8.280000,-4.121658556e-02
8.290000,-3.816928849e-02
8.300000,-4.176600724e-02
8.310000,-5.002210659e-02
8.320000,-5.928989289e-02
8.330000,-6.846200163e-02
8.340000,-8.007015282e-02
8.350000,-9.668317416e-02
8.360000,-1.162761653e-01
8.370000,-1.319951161e-01
8.380000,-1.376275812e-01
8.390000,-1.338892748e-01
8.400000,-1.288486040e-01
8.410000,-1.309559569e-01
8.420000,-1.406283522e-01
8.430000,-1.486220962e-01
8.440000,-1.436361985e-01
8.450000,-1.228126490e-01
8.460000,-9.546043160e-02
8.470000,-7.604636468e-02
8.480000,-7.230346745e-02
8.490000,-7.904609723e-02
8.500000,-8.324043525e-02
8.510000,-7.555408812e-02
8.520000,-5.771276689e-02
8.530000,-3.918477858e-02
8.540000,-2.699200498e-02
8.550000,-1.890193696e-02
8.560000,-6.682161349e-03
8.570000,1.397741396e-02
8.580000,3.701563641e-02
8.590000,4.995263250e-02
8.600000,4.500794405e-02
8.610000,2.687384860e-02
8.620000,9.449933935e-03
8.630000,4.214745817e-03
8.640000,1.087422698e-02
8.650000,1.878658436e-02
8.660000,1.750249837e-02
8.670000,6.351116045e-03
8.680000,-5.705802340e-03
8.690000,-9.187591924e-03
8.700000,-2.936664929e-03
8.710000,5.809923596e-03
8.720000,9.573477015e-03
8.730000,8.207650918e-03
8.740000,7.900905513e-03
8.750000,1.267045305e-02
8.760000,1.753714608e-02
8.770000,1.139424675e-02
8.780000,-1.204946775e-02
8.790000,-4.556408035e-02
8.800000,-7.118365066e-02
8.810000,-7.341802019e-02
8.820000,-5.183083122e-02
8.830000,-2.184688914e-02
8.840000,-2.869177904e-03
8.850000,-3.943837869e-03
8.860000,-1.901702035e-02
8.870000,-3.476955166e-02
8.880000,-4.274720375e-02
8.890000,-4.453123209e-02
8.900000,-4.635338103e-02
8.910000,-5.000956476e-02
8.920000,-4.999387073e-02
8.930000,-3.982028354e-02
8.940000,-2.071503965e-02
8.950000,-3.065940309e-03
8.960000,1.921294307e-03
8.970000,-7.121738757e-03
8.980000,-1.922842652e-02
8.990000,-1.990281089e-02
9.000000,-3.635530542e-03
9.010000,2.122865765e-02
9.020000,3.975438411e-02
9.030000,4.330860652e-02
9.040000,3.671376199e-02
9.050000,3.375391190e-02
9.060000,4.555377179e-02
9.070000,7.217653014e-02
9.080000,1.041060937e-01
9.090000,1.310550798e-01
9.100000,1.495181073e-01
9.110000,1.628474990e-01
9.120000,1.753502985e-01
9.130000,1.871987325e-01
9.140000,1.950432086e-01
9.150000,1.967516782e-01
9.160000,1.945652925e-01
9.170000,1.931516345e-01
9.180000,1.948127874e-01
9.190000,1.972024399e-01
9.200000,1.961787064e-01
9.210000,1.908989885e-01
9.220000,1.857294645e-01
9.230000,1.865655429e-01
9.240000,1.947199247e-01
9.250000,2.041790811e-01
9.260000,2.051698706e-01
9.270000,1.912968072e-01
9.280000,1.643189812e-01
9.290000,1.327701667e-01
9.300000,1.058606182e-01
9.310000,8.757445094e-02
9.320000,7.489064145e-02
9.330000,6.030738961e-02
9.340000,3.615050443e-02
9.350000,-1.659219433e-03
9.360000,-5.121484468e-02
9.370000,-1.041129661e-01
9.380000,-1.480600151e-01
9.390000,-1.731517945e-01
9.400000,-1.791909321e-01
9.410000,-1.784118356e-01
9.420000,-1.893099621e-01
9.430000,-2.236334292e-01
9.440000,-2.753794665e-01
9.450000,-3.213275319e-01
9.460000,-3.349285280e-01
9.470000,-3.045001853e-01
9.480000,-2.419783301e-01
9.490000,-1.750040428e-01
9.500000,-1.281851237e-01
9.510000,-1.079595363e-01
9.520000,-1.021131024e-01
9.530000,-9.260263011e-02
9.540000,-6.980205668e-02
9.550000,-3.670755546e-02
9.560000,-1.983786700e-03
9.570000,2.915737189e-02
9.580000,5.691544386e-02
9.590000,8.137691616e-02
9.600000,9.773639035e-02
9.610000,9.948523537e-02
9.620000,8.724998955e-02
9.630000,7.312815236e-02
9.640000,7.326781902e-02
9.650000,9.326892295e-02
9.660000,1.201047088e-01
9.670000,1.304409127e-01
9.680000,1.104566401e-01
9.690000,7.004402415e-02
9.700000,3.713436166e-02
9.710000,3.488704773e-02
9.720000,6.079833490e-02
9.730000,8.691522963e-02
9.740000,8.273453012e-02
9.750000,4.199173981e-02
9.760000,-1.004252021e-02
9.770000,-3.595251928e-02
9.780000,-1.636856933e-02
9.790000,3.438297410e-02
9.800000,7.990956649e-02
