time_s,acceleration_g
1.170000,-3.211101046e-04
1.180000,-3.791356643e-04
1.190000,-4.845245676e-04
1.200000,-6.523430826e-04
1.210000,-8.464170045e-04
1.220000,-9.786172923e-04
1.230000,-9.595127539e-04
1.240000,-7.706876624e-04
1.250000,-5.012631712e-04
1.260000,-3.023507621e-04
1.270000,-2.784692153e-04
1.280000,-4.071679187e-04
1.290000,-5.677852651e-04
1.300000,-6.537561463e-04
1.310000,-6.522930045e-04
1.320000,-6.134475646e-04
1.330000,-5.589507903e-04
1.340000,-4.465221575e-04
1.350000,-2.331425904e-04
1.360000,3.584071303e-05
1.370000,2.168443217e-04
1.380000,1.694955659e-04
1.390000,-1.064388953e-04
1.400000,-4.311576416e-04
1.410000,-5.712995375e-04
1.420000,-4.423639214e-04
1.430000,-2.000464928e-04
1.440000,-1.292946539e-04
1.450000,-4.321791023e-04
1.460000,-1.096186190e-03
1.470000,-1.933772699e-03
1.480000,-2.733821774e-03
1.490000,-3.383134970e-03
1.500000,-3.862396838e-03
1.510000,-4.157924356e-03
1.520000,-4.215973368e-03
1.530000,-4.000768527e-03
1.540000,-3.585494804e-03
1.550000,-3.158868427e-03
1.560000,-2.900787509e-03
1.570000,-2.806095289e-03
1.580000,-2.630649279e-03
1.590000,-2.080061235e-03
1.600000,-1.127434430e-03
1.610000,-1.559562249e-04
1.620000,2.575940739e-04
1.630000,-2.357893955e-04
1.640000,-1.473454772e-03
1.650000,-2.854989239e-03
1.660000,-3.727141098e-03
1.670000,-3.811377031e-03
1.680000,-3.342987069e-03
1.690000,-2.797163682e-03
1.700000,-2.461601872e-03
1.710000,-2.269699555e-03
1.720000,-2.006810970e-03
1.730000,-1.610468967e-03
1.740000,-1.265865156e-03
1.750000,-1.267990168e-03
1.760000,-1.814688501e-03
1.770000,-2.904661703e-03
1.780000,-4.411893068e-03
1.790000,-6.225539858e-03
1.800000,-8.242841717e-03
1.810000,-1.018929563e-02
1.820000,-1.153251124e-02
1.830000,-1.172115404e-02
1.840000,-1.060336853e-02
1.850000,-8.620664305e-03
1.860000,-6.540693248e-03
1.870000,-4.915148702e-03
1.880000,-3.728767228e-03
1.890000,-2.571144915e-03
1.900000,-1.195772459e-03
1.910000,5.638891175e-05
1.920000,4.108361179e-04
1.930000,-6.871228563e-04
1.940000,-2.996506000e-03
1.950000,-5.530936744e-03
1.960000,-7.204487438e-03
1.970000,-7.497404289e-03
1.980000,-6.617243451e-03
1.990000,-5.145146830e-03
2.000000,-3.564629151e-03
2.010000,-2.072055725e-03
2.020000,-7.544622208e-04
2.030000,1.547066440e-04
2.040000,3.180230708e-04
2.050000,-3.509757426e-04
2.060000,-1.431489823e-03
2.070000,-2.210042902e-03
2.080000,-2.263638183e-03
2.090000,-1.890055248e-03
2.100000,-1.902767847e-03
2.110000,-2.857253052e-03
2.120000,-4.399657717e-03
2.130000,-5.409018634e-03
2.140000,-4.835934276e-03
2.150000,-2.477599642e-03
2.160000,9.274264578e-04
2.170000,4.267210371e-03
2.180000,6.797995732e-03
2.190000,8.493791197e-03
2.200000,9.755027295e-03
2.210000,1.078987702e-02
2.220000,1.130339126e-02
2.230000,1.081837719e-02
2.240000,9.291606118e-03
2.250000,7.352267330e-03
2.260000,5.840752550e-03
2.270000,5.074373637e-03
2.280000,4.621386030e-03
2.290000,3.838627574e-03
2.300000,2.602436582e-03
2.310000,1.524836547e-03
2.320000,1.527512105e-03
2.330000,3.160959761e-03
2.340000,6.139825278e-03
2.350000,9.404477704e-03
2.360000,1.168471455e-02
2.370000,1.212220528e-02
2.380000,1.043965573e-02
2.390000,6.639987828e-03
2.400000,7.572394622e-04
2.410000,-6.910793778e-03
2.420000,-1.532676583e-02
2.430000,-2.268424602e-02
2.440000,-2.712552991e-02
2.450000,-2.768212402e-02
2.460000,-2.465390089e-02
2.470000,-1.921935639e-02
2.480000,-1.271868764e-02
2.490000,-6.149414991e-03
2.500000,-1.321496108e-04
2.510000,4.749453257e-03
2.520000,7.681327915e-03
2.530000,7.922416696e-03
2.540000,5.582948551e-03
2.550000,2.040471141e-03
2.560000,-6.726195744e-04
2.570000,-1.081545918e-03
2.580000,1.000827918e-03
2.590000,4.698060435e-03
2.600000,8.778381495e-03
2.610000,1.224134779e-02
2.620000,1.456676746e-02
2.630000,1.561390954e-02
2.640000,1.531412246e-02
2.650000,1.353489643e-02
2.660000,1.028562046e-02
2.670000,5.873098669e-03
2.680000,6.589086860e-04
2.690000,-5.227419181e-03
2.700000,-1.165121858e-02
2.710000,-1.781296810e-02
2.720000,-2.190651830e-02
2.730000,-2.170242524e-02
2.740000,-1.590609403e-02
2.750000,-5.351504361e-03
2.760000,7.007907221e-03
2.770000,1.747502534e-02
2.780000,2.343454742e-02
2.790000,2.445644495e-02
2.800000,2.211817834e-02
2.810000,1.881144848e-02
2.820000,1.637670547e-02
2.830000,1.543670783e-02
2.840000,1.566033960e-02
2.850000,1.643374518e-02
2.860000,1.730360724e-02
2.870000,1.802559749e-02
2.880000,1.845598041e-02
2.890000,1.855354951e-02
2.900000,1.850896244e-02
2.910000,1.873729059e-02
2.920000,1.953608525e-02
2.930000,2.068195057e-02
2.940000,2.147352853e-02
2.950000,2.125948714e-02
2.960000,1.989887233e-02
2.970000,1.768120753e-02
2.980000,1.481448134e-02
2.990000,1.099952608e-02
3.000000,5.606210012e-03
3.010000,-1.457067891e-03
3.020000,-8.865743426e-03
3.030000,-1.408022634e-02
3.040000,-1.487117377e-02
3.050000,-1.095692481e-02
3.060000,-4.244576868e-03
3.070000,2.523122106e-03
3.080000,7.514765448e-03
3.090000,1.061082615e-02
3.100000,1.285274257e-02
3.110000,1.521209371e-02
3.120000,1.776895703e-02
3.130000,1.986317380e-02
3.140000,2.086919392e-02
3.150000,2.081028829e-02
3.160000,2.026801563e-02
3.170000,1.966200731e-02
3.180000,1.865566147e-02
3.190000,1.648599369e-02
3.200000,1.296037110e-02
3.210000,8.895067131e-03
3.220000,5.412167177e-03
3.230000,2.936704442e-03
3.240000,9.363123045e-04
3.250000,-1.539416533e-03
3.260000,-5.126891315e-03
3.270000,-9.800793569e-03
3.280000,-1.516770519e-02
3.290000,-2.102200377e-02
3.300000,-2.730327971e-02
3.310000,-3.323410173e-02
3.320000,-3.666785846e-02
3.330000,-3.482714666e-02
3.340000,-2.631624016e-02
3.350000,-1.290886126e-02
3.360000,6.029026029e-04
3.370000,8.953622057e-03
3.380000,9.796552396e-03
3.390000,5.381570704e-03
3.400000,1.106507249e-03
3.410000,1.863544503e-03
3.420000,8.676667000e-03
3.430000,1.800542514e-02
3.440000,2.431955203e-02
3.450000,2.399968131e-02
3.460000,1.747033993e-02
3.470000,8.259362253e-03
3.480000,5.149245836e-04
3.490000,-2.850307570e-03
3.500000,-7.615572692e-04
3.510000,6.195203186e-03
3.520000,1.636585462e-02
3.530000,2.771402264e-02
3.540000,3.815837782e-02
3.550000,4.565953497e-02
3.560000,4.864419421e-02
3.570000,4.669092430e-02
3.580000,4.056094518e-02
3.590000,3.123037427e-02
3.600000,1.895220833e-02
3.610000,3.581358256e-03
3.620000,-1.399854941e-02
3.630000,-3.087947083e-02
3.640000,-4.283515243e-02
3.650000,-4.639735335e-02
3.660000,-4.078671422e-02
3.670000,-2.841540972e-02
3.680000,-1.367705933e-02
3.690000,-7.242906463e-04
3.700000,8.310507983e-03
3.710000,1.337016916e-02
3.720000,1.509685861e-02
3.730000,1.370181013e-02
3.740000,9.072588740e-03
3.750000,1.435280936e-03
3.760000,-8.373934079e-03
3.770000,-1.900183271e-02
3.780000,-2.869176005e-02
3.790000,-3.557125735e-02
3.800000,-3.833637980e-02
3.810000,-3.701208808e-02
3.820000,-3.315693453e-02
3.830000,-2.919390314e-02
3.840000,-2.715838434e-02
3.850000,-2.754091810e-02
3.860000,-2.885237544e-02
3.870000,-2.827843634e-02
3.880000,-2.337553893e-02
3.890000,-1.394368085e-02
3.900000,-2.585623765e-03
3.910000,6.715404735e-03
3.920000,1.082789509e-02
3.930000,8.725673738e-03
3.940000,1.264975612e-03
3.950000,-9.733941400e-03
3.960000,-2.231847115e-02
3.970000,-3.476111600e-02
3.980000,-4.528990681e-02
3.990000,-5.169366720e-02
4.000000,-5.182731242e-02
4.010000,-4.507083387e-02
4.020000,-3.324516184e-02
4.030000,-1.979630108e-02
4.040000,-7.993563985e-03
4.050000,2.811996559e-04
4.060000,4.626334549e-03
4.070000,5.638398910e-03
4.080000,4.473964609e-03
4.090000,2.751784478e-03
4.100000,2.617690465e-03
4.110000,6.286930486e-03
4.120000,1.473740966e-02
4.130000,2.648335981e-02
4.140000,3.785867938e-02
4.150000,4.505163716e-02
4.160000,4.644792508e-02
4.170000,4.333317090e-02
4.180000,3.827593710e-02
4.190000,3.264446757e-02
4.200000,2.557223934e-02
4.210000,1.515160941e-02
4.220000,5.063172406e-04
4.230000,-1.698561683e-02
4.240000,-3.399069792e-02
4.250000,-4.669039679e-02
4.260000,-5.234373654e-02
4.270000,-4.975553002e-02
4.280000,-3.873429819e-02
4.290000,-1.996184953e-02
4.300000,4.141596257e-03
4.310000,2.891770859e-02
4.320000,4.867860175e-02
4.330000,5.911025017e-02
4.340000,5.931989881e-02
4.350000,5.234335477e-02
4.360000,4.359181455e-02
4.370000,3.781107727e-02
4.380000,3.660985860e-02
4.390000,3.851356698e-02
4.400000,4.109261530e-02
4.410000,4.277013266e-02
4.420000,4.283602987e-02
4.430000,4.053674143e-02
4.440000,3.504030782e-02
4.450000,2.688376597e-02
4.460000,1.950594304e-02
4.470000,1.859188490e-02
4.480000,2.856521350e-02
4.490000,4.858979505e-02
4.500000,7.159335846e-02
4.510000,8.753628685e-02
4.520000,8.876102195e-02
4.530000,7.385957999e-02
4.540000,4.768727249e-02
4.550000,1.779028210e-02
4.560000,-9.940674098e-03
4.570000,-3.305818683e-02
4.580000,-5.089304678e-02
4.590000,-6.190868771e-02
4.600000,-6.331119749e-02
4.610000,-5.336618027e-02
4.620000,-3.368346556e-02
4.630000,-8.858356392e-03
4.640000,1.607611862e-02
4.650000,3.789300903e-02
4.660000,5.557726091e-02
4.670000,6.916512377e-02
4.680000,7.805918646e-02
4.690000,8.021522023e-02
4.700000,7.335496362e-02
4.710000,5.739858122e-02
4.720000,3.553181145e-02
4.730000,1.272470924e-02
4.740000,-6.582113097e-03
4.750000,-1.956902440e-02
4.760000,-2.480801678e-02
4.770000,-2.172449373e-02
4.780000,-1.051699576e-02
4.790000,7.163097209e-03
4.800000,2.734522046e-02
4.810000,4.420936423e-02
4.820000,5.262620609e-02
4.830000,5.114296282e-02
4.840000,4.275792078e-02
4.850000,3.263616112e-02
4.860000,2.465184761e-02
4.870000,1.952373717e-02
4.880000,1.566667793e-02
4.890000,1.149101274e-02
4.900000,6.963172677e-03
4.910000,3.243822573e-03
4.920000,9.666953747e-04
4.930000,-1.019939991e-03
4.940000,-4.830834982e-03
4.950000,-1.109522914e-02
4.960000,-1.750503198e-02
4.970000,-2.028780447e-02
4.980000,-1.726153304e-02
4.990000,-9.377391015e-03
5.000000,3.828122009e-04
5.010000,9.074766846e-03
5.020000,1.489081002e-02
5.030000,1.705300836e-02
5.040000,1.532271612e-02
5.050000,9.757040546e-03
5.060000,9.098308900e-04
5.070000,-9.703549819e-03
5.080000,-1.953242782e-02
5.090000,-2.589320684e-02
5.100000,-2.743100335e-02
5.110000,-2.487707398e-02
5.120000,-2.032298126e-02
5.130000,-1.561574977e-02
5.140000,-1.137206521e-02
5.150000,-7.604641912e-03
5.160000,-5.280783615e-03
5.170000,-6.860125005e-03
5.180000,-1.468353550e-02
5.190000,-2.842005409e-02
5.200000,-4.395624170e-02
5.210000,-5.485671423e-02
5.220000,-5.542809710e-02
5.230000,-4.347308976e-02
5.240000,-2.132150664e-02
5.250000,5.202197179e-03
5.260000,2.936405515e-02
5.270000,4.656696317e-02
5.280000,5.622755967e-02
5.290000,6.107649839e-02
5.300000,6.429478516e-02
5.310000,6.679507635e-02
5.320000,6.651116090e-02
5.330000,5.964425990e-02
5.340000,4.312546197e-02
5.350000,1.757258141e-02
5.360000,-1.112043761e-02
5.370000,-3.378113665e-02
5.380000,-4.285882817e-02
5.390000,-3.638252256e-02
5.400000,-1.809591060e-02
5.410000,5.484180955e-03
5.420000,2.840839832e-02
5.430000,4.691870096e-02
5.440000,5.880193790e-02
5.450000,6.183193330e-02
5.460000,5.357141844e-02
5.470000,3.309479257e-02
5.480000,2.689506791e-03
5.490000,-3.232692642e-02
5.500000,-6.547808204e-02
5.510000,-9.146347555e-02
5.520000,-1.079163483e-01
5.530000,-1.156352356e-01
5.540000,-1.170313735e-01
5.550000,-1.141400805e-01
5.560000,-1.079072835e-01
5.570000,-9.874742488e-02
5.580000,-8.701377974e-02
5.590000,-7.269875860e-02
5.600000,-5.507172322e-02
5.610000,-3.336753685e-02
5.620000,-8.670093706e-03
5.630000,1.460539492e-02
5.640000,2.987711743e-02
5.650000,3.230807665e-02
5.660000,2.233830256e-02
5.670000,5.456575987e-03
5.680000,-1.165317754e-02
5.690000,-2.506260518e-02
5.700000,-3.439174768e-02
5.710000,-4.040978760e-02
5.720000,-4.227967298e-02
5.730000,-3.743241775e-02
5.740000,-2.448334695e-02
5.750000,-6.359145037e-03
5.760000,1.009554852e-02
5.770000,1.875006358e-02
5.780000,1.925419581e-02
5.790000,1.762179175e-02
5.800000,2.138763185e-02
5.810000,3.335346167e-02
5.820000,4.905741930e-02
5.830000,6.002405002e-02
5.840000,6.033779288e-02
5.850000,5.110064662e-02
5.860000,3.868661546e-02
5.870000,2.851120342e-02
5.880000,2.069247058e-02
5.890000,1.162062394e-02
5.900000,-1.194311129e-03
5.910000,-1.635416980e-02
5.920000,-2.990753516e-02
5.930000,-3.873021862e-02
5.940000,-4.280396587e-02
5.950000,-4.432658580e-02
5.960000,-4.405512186e-02
5.970000,-3.849215618e-02
5.980000,-2.191066205e-02
5.990000,7.564968288e-03
6.000000,4.376915582e-02
6.010000,7.489704756e-02
6.020000,9.061889372e-02
6.030000,8.773418394e-02
6.040000,7.017803378e-02
6.050000,4.436580194e-02
6.060000,1.443342935e-02
6.070000,-1.846515674e-02
6.080000,-5.267386126e-02
6.090000,-8.266635723e-02
6.100000,-1.003682590e-01
6.110000,-1.009198705e-01
6.120000,-8.750103211e-02
6.130000,-6.996851761e-02
6.140000,-5.766094514e-02
6.150000,-5.242799025e-02
6.160000,-4.808970688e-02
6.170000,-3.681773055e-02
6.180000,-1.681682603e-02
6.190000,5.194114370e-03
6.200000,1.854000220e-02
6.210000,1.626216858e-02
6.220000,-2.516884839e-04
6.230000,-2.302466072e-02
6.240000,-4.350216538e-02
6.250000,-5.730416119e-02
6.260000,-6.404966777e-02
6.270000,-6.378040534e-02
6.280000,-5.475698746e-02
6.290000,-3.541404159e-02
6.300000,-8.277380466e-03
6.310000,1.887466078e-02
6.320000,3.667898057e-02
6.330000,3.991888325e-02
6.340000,3.047671064e-02
6.350000,1.504490698e-02
6.360000,-3.500672854e-04
6.370000,-1.415270630e-02
6.380000,-2.820194421e-02
6.390000,-4.349258291e-02
6.400000,-5.757872306e-02
6.410000,-6.623830148e-02
6.420000,-6.739693008e-02
6.430000,-6.333600478e-02
6.440000,-5.905034679e-02
6.450000,-5.802399231e-02
6.460000,-5.919765150e-02
6.470000,-5.832485104e-02
6.480000,-5.275033056e-02
6.490000,-4.464955777e-02
6.500000,-3.893299132e-02
6.510000,-3.773185170e-02
6.520000,-3.728818464e-02
6.530000,-3.071380781e-02
6.540000,-1.408445262e-02
6.550000,9.910578638e-03
6.560000,3.401027183e-02
6.570000,5.213244049e-02
6.580000,6.393900444e-02
6.590000,7.453516005e-02
6.600000,8.943251916e-02
6.610000,1.087955740e-01
6.620000,1.260488281e-01
6.630000,1.323704835e-01
6.640000,1.231170844e-01
6.650000,1.005088598e-01
6.660000,7.082084548e-02
6.670000,3.946344515e-02
6.680000,8.578320431e-03
6.690000,-2.138587951e-02
6.700000,-4.862689585e-02
6.710000,-6.894818766e-02
6.720000,-7.768683663e-02
6.730000,-7.266003932e-02
6.740000,-5.562387979e-02
6.750000,-3.122037158e-02
6.760000,-4.412909942e-03
6.770000,2.118722715e-02
6.780000,4.257973700e-02
6.790000,5.584938545e-02
6.800000,5.688024383e-02
6.810000,4.430287074e-02
6.820000,2.136954537e-02
6.830000,-5.351748657e-03
6.840000,-2.920342395e-02
6.850000,-4.624954991e-02
6.860000,-5.616525349e-02
6.870000,-6.067096448e-02
6.880000,-6.073051890e-02
6.890000,-5.533021167e-02
6.900000,-4.320326189e-02
6.910000,-2.543448613e-02
6.920000,-5.922992787e-03
6.930000,1.085360948e-02
6.940000,2.259113471e-02
6.950000,2.974911539e-02
6.960000,3.336831670e-02
6.970000,3.248797891e-02
6.980000,2.417232707e-02
6.990000,6.286697384e-03
7.000000,-1.974663285e-02
7.010000,-4.860319795e-02
7.020000,-7.318143346e-02
7.030000,-8.779631657e-02
7.040000,-9.078450532e-02
7.050000,-8.508524599e-02
7.060000,-7.619708594e-02
7.070000,-6.852225829e-02
7.080000,-6.262155083e-02
7.090000,-5.558388407e-02
7.100000,-4.397414461e-02
7.110000,-2.638611497e-02
7.120000,-3.698691043e-03
7.130000,2.194517588e-02
7.140000,4.780308401e-02
7.150000,7.065464399e-02
7.160000,8.670175047e-02
7.170000,9.145873252e-02
7.180000,8.049898388e-02
7.190000,5.166128942e-02
7.200000,7.478287475e-03
7.210000,-4.396451286e-02
7.220000,-9.020605745e-02
7.230000,-1.176965221e-01
7.240000,-1.174019522e-01
7.250000,-9.063045174e-02
7.260000,-5.027455110e-02
7.270000,-1.475689304e-02
7.280000,1.940140333e-03
7.290000,-2.712537883e-03
7.300000,-2.004855856e-02
7.310000,-3.654107015e-02
7.320000,-4.145346741e-02
7.330000,-3.139129031e-02
7.340000,-1.023833614e-02
7.350000,1.413129779e-02
7.360000,3.372656523e-02
7.370000,4.294733514e-02
7.380000,3.947121545e-02
7.390000,2.430690458e-02
7.400000,1.453394104e-03
7.410000,-2.293581664e-02
7.420000,-4.174496534e-02
7.430000,-4.825180394e-02
7.440000,-3.797252761e-02
7.450000,-1.082721324e-02
7.460000,2.797340408e-02
7.470000,6.952690149e-02
7.480000,1.041708916e-01
7.490000,1.239220376e-01
7.500000,1.243911321e-01
7.510000,1.066379195e-01
7.520000,7.765895545e-02
7.530000,4.795624468e-02
7.540000,2.705447378e-02
7.550000,1.944188371e-02
7.560000,2.278177355e-02
7.570000,2.933581703e-02
7.580000,3.046282813e-02
7.590000,2.173985812e-02
7.600000,4.954376265e-03
7.610000,-1.440778101e-02
7.620000,-3.164780565e-02
7.630000,-4.541632305e-02
7.640000,-5.655840062e-02
7.650000,-6.514311953e-02
7.660000,-6.967933853e-02
7.670000,-7.003025258e-02
7.680000,-7.039456560e-02
7.690000,-7.775168650e-02
7.700000,-9.635824543e-02
7.710000,-1.233799478e-01
7.720000,-1.493244138e-01
7.730000,-1.628926921e-01
7.740000,-1.574649568e-01
7.750000,-1.353989579e-01
7.760000,-1.067840017e-01
7.770000,-8.305226443e-02
7.780000,-7.037017985e-02
7.790000,-6.752468399e-02
7.800000,-6.833744755e-02
7.810000,-6.545581061e-02
7.820000,-5.333361957e-02
7.830000,-3.013121574e-02
7.840000,1.496525743e-03
7.850000,3.505829735e-02
7.860000,6.221526155e-02
7.870000,7.549565579e-02
7.880000,7.109175776e-02
7.890000,5.082009520e-02
7.900000,2.197591532e-02
7.910000,-5.361220548e-03
7.920000,-2.216530353e-02
7.930000,-2.316387148e-02
7.940000,-7.347221153e-03
7.950000,2.272691739e-02
7.960000,6.119502325e-02
7.970000,9.857478466e-02
7.980000,1.227477041e-01
7.990000,1.230027151e-01
8.000000,9.609819160e-02
8.010000,5.038086265e-02
8.020000,4.046074441e-03
8.030000,-2.289017925e-02
8.040000,-1.871956336e-02
8.050000,1.416916297e-02
8.060000,6.175164428e-02
8.070000,1.070753755e-01
8.080000,1.388980066e-01
8.090000,1.549381488e-01
8.100000,1.592036530e-01
8.110000,1.569191575e-01
8.120000,1.510555553e-01
8.130000,1.418710177e-01
8.140000,1.280466605e-01
8.150000,1.077179130e-01
8.160000,7.953427844e-02
8.170000,4.440421180e-02
8.180000,6.665737233e-03
8.190000,-2.737573213e-02
8.200000,-5.293156688e-02
8.210000,-6.900621666e-02
8.220000,-7.758320341e-02
8.230000,-8.108992554e-02
8.240000,-8.046418726e-02
8.250000,-7.489886449e-02
8.260000,-6.325115480e-02
8.270000,-4.624682831e-02
8.280000,-2.760592184e-02
8.290000,-1.265836024e-02
8.300000,-5.344993900e-03
8.310000,-6.024470494e-03
8.320000,-1.141931767e-02
8.330000,-1.616542422e-02
8.340000,-1.497764450e-02
8.350000,-4.816304384e-03
8.360000,1.375467222e-02
8.370000,3.688718479e-02
8.380000,5.906778037e-02
8.390000,7.457984899e-02
8.400000,7.851914983e-02
8.410000,6.859279488e-02
8.420000,4.741584017e-02
8.430000,2.239717415e-02
8.440000,1.631802600e-03
8.450000,-1.131827104e-02
8.460000,-1.923585362e-02
8.470000,-2.812836717e-02
8.480000,-4.154909897e-02
8.490000,-5.659792745e-02
8.500000,-6.494675695e-02
8.510000,-5.853700284e-02
8.520000,-3.558565401e-02
8.530000,-2.284790168e-03
8.540000,3.069738717e-02
8.550000,5.388126340e-02
8.560000,6.254851599e-02
8.570000,5.615236109e-02
8.580000,3.571448581e-02
8.590000,3.199215572e-03
8.600000,-3.653752691e-02
8.610000,-7.482217426e-02
8.620000,-1.018738276e-01
8.630000,-1.113527680e-01
8.640000,-1.029904344e-01
8.650000,-8.129664310e-02
8.660000,-5.142940514e-02
8.670000,-1.591436598e-02
8.680000,2.428219742e-02
8.690000,6.522507943e-02
8.700000,9.747940627e-02
8.710000,1.096779582e-01
8.720000,9.599503740e-02
8.730000,6.130250724e-02
8.740000,1.971071534e-02
8.750000,-1.296709304e-02
8.760000,-2.838778810e-02
8.770000,-3.034782636e-02
8.780000,-3.074249255e-02
8.790000,-3.919632627e-02
8.800000,-5.514926227e-02
8.810000,-6.931279663e-02
8.820000,-7.196514318e-02
8.830000,-5.957264075e-02
8.840000,-3.497596315e-02
8.850000,-3.419768099e-03
8.860000,3.080772778e-02
8.870000,6.431836380e-02
8.880000,9.184635679e-02
8.890000,1.047382570e-01
8.900000,9.439219198e-02
8.910000,5.887124523e-02
8.920000,6.299327954e-03
8.930000,-4.869940378e-02
8.940000,-9.253853327e-02
8.950000,-1.183075163e-01
8.960000,-1.263341968e-01
8.970000,-1.207878341e-01
8.980000,-1.058396965e-01
8.990000,-8.427058805e-02
9.000000,-5.861483040e-02
9.010000,-3.263150482e-02
9.020000,-1.110097616e-02
9.030000,2.020793801e-03
9.040000,5.147355592e-03
9.050000,-1.623844406e-03
9.060000,-1.870542952e-02
9.070000,-4.735207896e-02
9.080000,-8.637570461e-02
9.090000,-1.282940467e-01
9.100000,-1.596172218e-01
9.110000,-1.663821023e-01
9.120000,-1.418046915e-01
9.130000,-9.122840628e-02
9.140000,-3.017114661e-02
9.150000,2.457739145e-02
9.160000,6.409173072e-02
9.170000,8.852811697e-02
9.180000,1.005441510e-01
9.190000,9.948131362e-02
9.200000,8.262839509e-02
9.210000,5.106242110e-02
9.220000,1.338277101e-02
9.230000,-1.652202096e-02
9.240000,-2.651797921e-02
9.250000,-1.309076603e-02
9.260000,1.722375159e-02
9.270000,5.249370278e-02
9.280000,8.165181634e-02
9.290000,9.808816785e-02
9.300000,1.002088784e-01
9.310000,9.049780324e-02
9.320000,7.404215365e-02
9.330000,5.713591238e-02
9.340000,4.605389697e-02
9.350000,4.491025105e-02
9.360000,5.248593709e-02
9.370000,6.120176118e-02
9.380000,6.153545659e-02
9.390000,4.965783331e-02
9.400000,3.133792130e-02
9.410000,1.802040644e-02
9.420000,1.847421578e-02
9.430000,3.305644712e-02
9.440000,5.447217555e-02
9.450000,7.327707348e-02
9.460000,8.317131698e-02
9.470000,8.215398523e-02
9.480000,6.993456075e-02
9.490000,4.581799173e-02
9.500000,1.023445945e-02
9.510000,-3.187294585e-02
9.520000,-7.043290971e-02
9.530000,-9.459412436e-02
9.540000,-9.942180951e-02
9.550000,-8.942673247e-02
9.560000,-7.494263110e-02
9.570000,-6.343933630e-02
