time_s,acceleration_g
1.810000,-9.655987354e-05
1.815000,-9.050651674e-05
1.820000,-8.408098917e-05
1.825000,-7.844313025e-05
1.830000,-7.456764963e-05
1.835000,-7.300666689e-05
1.840000,-7.376682961e-05
1.845000,-7.632587019e-05
1.850000,-7.977218630e-05
1.855000,-8.302167610e-05
1.860000,-8.505502594e-05
1.865000,-8.512432359e-05
1.870000,-8.289354864e-05
1.875000,-7.849556593e-05
1.880000,-7.250351543e-05
1.885000,-6.582542349e-05
1.890000,-5.953879712e-05
1.895000,-5.468906092e-05
1.900000,-5.208278883e-05
1.905000,-5.211217411e-05
1.910000,-5.464761867e-05
1.915000,-5.902742996e-05
1.920000,-6.415668000e-05
1.925000,-6.870438420e-05
1.930000,-7.136526940e-05
1.935000,-7.113578285e-05
1.940000,-6.754755177e-05
1.945000,-6.080590264e-05
1.950000,-5.179502261e-05
1.955000,-4.193371638e-05
1.960000,-3.289578874e-05
1.965000,-2.624438065e-05
1.970000,-2.306253854e-05
1.975000,-2.367968334e-05
1.980000,-2.758152590e-05
1.985000,-3.354393606e-05
1.990000,-3.996032269e-05
1.995000,-4.526422987e-05
2.000000,-4.831558221e-05
2.005000,-4.863849570e-05
2.010000,-4.646257543e-05
2.015000,-4.259521234e-05
2.020000,-3.820006975e-05
2.025000,-3.455527845e-05
2.030000,-3.282531584e-05
2.035000,-3.384077764e-05
2.040000,-3.787780297e-05
2.045000,-4.447200609e-05
2.050000,-5.235828548e-05
2.055000,-5.964350531e-05
2.060000,-6.425568777e-05
2.065000,-6.458292106e-05
2.070000,-6.008322740e-05
2.075000,-5.159822669e-05
2.080000,-4.118921659e-05
2.085000,-3.151087091e-05
2.090000,-2.495117969e-05
2.095000,-2.288146636e-05
2.100000,-2.530915752e-05
2.105000,-3.103148548e-05
2.110000,-3.815541669e-05
2.115000,-4.470461117e-05
2.120000,-4.905159146e-05
2.125000,-5.006912881e-05
2.130000,-4.708480069e-05
2.135000,-3.982733954e-05
2.140000,-2.851260522e-05
2.145000,-1.406561352e-05
2.150000,1.681931772e-06
2.155000,1.603496306e-05
2.160000,2.584923353e-05
2.165000,2.826628047e-05
2.170000,2.154955228e-05
2.175000,5.736466197e-06
2.180000,-1.711358202e-05
2.185000,-4.314786835e-05
2.190000,-6.735380097e-05
2.195000,-8.444682139e-05
2.200000,-8.985474128e-05
2.205000,-8.065988238e-05
2.210000,-5.635886545e-05
2.215000,-1.927064061e-05
2.220000,2.558902452e-05
2.225000,7.128168419e-05
2.230000,1.103132626e-04
2.235000,1.363108318e-04
2.240000,1.455485057e-04
2.245000,1.378419556e-04
2.250000,1.165088494e-04
2.255000,8.740721183e-05
2.260000,5.737912133e-05
2.265000,3.260339225e-05
2.270000,1.732955083e-05
2.275000,1.326314305e-05
2.280000,1.961367431e-05
2.285000,3.362434749e-05
2.290000,5.134171726e-05
2.295000,6.843427874e-05
2.300000,8.095737717e-05
2.305000,8.601581905e-05
2.310000,8.227281991e-05
2.315000,7.022725990e-05
2.320000,5.218356511e-05
2.325000,3.189595062e-05
2.330000,1.395737723e-05
2.335000,3.067491318e-06
2.340000,3.310177762e-06
2.345000,1.750794058e-05
2.350000,4.665533074e-05
2.355000,8.943412268e-05
2.360000,1.418993770e-04
2.365000,1.975430813e-04
2.370000,2.479843084e-04
2.375000,2.844113479e-04
2.380000,2.996090346e-04
2.385000,2.900552291e-04
2.390000,2.573489413e-04
2.395000,2.083015151e-04
2.400000,1.534227552e-04
2.405000,1.041394229e-04
2.410000,6.963950809e-05
2.415000,5.447234135e-05
2.420000,5.780186943e-05
2.425000,7.456694281e-05
2.430000,9.800950748e-05
2.435000,1.224456800e-04
2.440000,1.450627000e-04
2.445000,1.659974163e-04
2.450000,1.867903226e-04
2.455000,2.081207016e-04
2.460000,2.281081367e-04
2.465000,2.422007798e-04
2.470000,2.448653017e-04
2.475000,2.323378918e-04
2.480000,2.050819434e-04
2.485000,1.686644351e-04
2.490000,1.325025508e-04
2.495000,1.069766571e-04
2.500000,1.002092339e-04
2.505000,1.159406918e-04
2.510000,1.533194953e-04
2.515000,2.084018341e-04
2.520000,2.762897391e-04
2.525000,3.526026933e-04
2.530000,4.334936504e-04
2.535000,5.143767328e-04
2.540000,5.883746708e-04
2.545000,6.457382657e-04
2.550000,6.750060159e-04
2.555000,6.657425548e-04
2.560000,6.118411086e-04
2.565000,5.140510215e-04
2.570000,3.807312160e-04
2.575000,2.266002321e-04
2.580000,7.001658296e-05
2.585000,-7.029222099e-05
2.590000,-1.782327385e-04
2.595000,-2.426607105e-04
2.600000,-2.589667255e-04
2.605000,-2.300072274e-04
2.610000,-1.662907141e-04
2.615000,-8.507874074e-05
2.620000,-7.997669703e-06
2.625000,4.294897152e-05
2.630000,5.046739377e-05
2.635000,6.979170257e-06
2.640000,-8.204625285e-05
2.645000,-1.978903222e-04
2.650000,-3.122154547e-04
2.655000,-3.940212389e-04
2.660000,-4.181689376e-04
2.665000,-3.729111710e-04
2.670000,-2.639050712e-04
2.675000,-1.131876951e-04
2.680000,4.672883257e-05
2.685000,1.817466297e-04
2.690000,2.650849900e-04
2.695000,2.833114272e-04
2.700000,2.378622339e-04
2.705000,1.422780554e-04
2.710000,1.700252367e-05
2.715000,-1.157797846e-04
2.720000,-2.354083693e-04
2.725000,-3.237285300e-04
2.730000,-3.648875182e-04
2.735000,-3.457037955e-04
2.740000,-2.578335546e-04
2.745000,-1.015304582e-04
2.750000,1.107085471e-04
2.755000,3.530021225e-04
2.760000,5.892192502e-04
2.765000,7.804354300e-04
2.770000,8.947196277e-04
2.775000,9.159153694e-04
2.780000,8.481355368e-04
2.785000,7.142121499e-04
2.790000,5.486953914e-04
2.795000,3.881289566e-04
2.800000,2.622582267e-04
2.805000,1.891106377e-04
2.810000,1.748607979e-04
2.815000,2.170516326e-04
2.820000,3.082832022e-04
2.825000,4.376968748e-04
2.830000,5.894097458e-04
2.835000,7.395217960e-04
2.840000,8.549943821e-04
2.845000,8.974511612e-04
2.850000,8.326376099e-04
2.855000,6.429452234e-04
2.860000,3.378498910e-04
2.865000,-4.308802446e-05
2.870000,-4.374187037e-04
2.875000,-7.756195501e-04
2.880000,-9.999987649e-04
2.885000,-1.079605140e-03
2.890000,-1.015789414e-03
2.895000,-8.372155856e-04
2.900000,-5.875878412e-04
2.905000,-3.119139613e-04
2.910000,-4.664753992e-05
2.915000,1.839014070e-04
2.920000,3.660770638e-04
2.925000,4.936831342e-04
2.930000,5.662124027e-04
2.935000,5.894429529e-04
2.940000,5.768218977e-04
2.945000,5.488964294e-04
2.950000,5.289983844e-04
2.955000,5.358278165e-04
2.960000,5.759608512e-04
2.965000,6.401042689e-04
2.970000,7.055518007e-04
2.975000,7.444476594e-04
2.980000,7.346570269e-04
2.985000,6.687659724e-04
2.990000,5.576111785e-04
2.995000,4.272436286e-04
3.000000,3.110270077e-04
3.005000,2.402868837e-04
3.010000,2.368734280e-04
3.015000,3.094781662e-04
3.020000,4.535812758e-04
3.025000,6.536158772e-04
3.030000,8.858815642e-04
3.035000,1.121646877e-03
3.040000,1.330868220e-03
3.045000,1.487132793e-03
3.050000,1.573522809e-03
3.055000,1.587662833e-03
3.060000,1.543355977e-03
3.065000,1.466868787e-03
3.070000,1.388148802e-03
3.075000,1.330023225e-03
3.080000,1.300090681e-03
3.085000,1.289297941e-03
3.090000,1.278069940e-03
3.095000,1.246815479e-03
3.100000,1.184957212e-03
3.105000,1.093129792e-03
3.110000,9.769656409e-04
3.115000,8.360717017e-04
3.120000,6.554304318e-04
3.125000,4.061496717e-04
3.130000,5.793063142e-05
3.135000,-4.010142532e-04
3.140000,-9.459866278e-04
3.145000,-1.509721192e-03
3.150000,-1.993416197e-03
3.155000,-2.292230836e-03
3.160000,-2.325588982e-03
3.165000,-2.060124459e-03
3.170000,-1.516460347e-03
3.175000,-7.585201985e-04
3.180000,1.281293751e-04
3.185000,1.058223832e-03
3.190000,1.959708756e-03
3.195000,2.774165774e-03
3.200000,3.448428110e-03
3.205000,3.925676370e-03
3.210000,4.144199699e-03
3.215000,4.047508131e-03
3.220000,3.603126769e-03
3.225000,2.822475142e-03
3.230000,1.773043409e-03
3.235000,5.768889865e-04
3.240000,-6.053885305e-04
3.245000,-1.601125210e-03
3.250000,-2.255774270e-03
3.255000,-2.460134854e-03
3.260000,-2.169921547e-03
3.265000,-1.415237084e-03
3.270000,-2.990169952e-04
3.275000,1.015747350e-03
3.280000,2.329377067e-03
3.285000,3.437082248e-03
3.290000,4.163743178e-03
3.295000,4.394612057e-03
3.300000,4.094390916e-03
3.305000,3.309860493e-03
3.310000,2.156257033e-03
3.315000,7.927001282e-04
3.320000,-6.054110515e-04
3.325000,-1.870314721e-03
3.330000,-2.859503338e-03
3.335000,-3.468713105e-03
3.340000,-3.643553393e-03
3.345000,-3.390845967e-03
3.350000,-2.786311026e-03
3.355000,-1.971931717e-03
3.360000,-1.137164623e-03
3.365000,-4.836951221e-04
3.370000,-1.811220093e-04
3.375000,-3.265241476e-04
3.380000,-9.208981429e-04
3.385000,-1.869571654e-03
3.390000,-3.004857380e-03
3.395000,-4.121968947e-03
3.400000,-5.016962239e-03
3.405000,-5.518465546e-03
3.410000,-5.510440417e-03
3.415000,-4.947333467e-03
3.420000,-3.863384992e-03
3.425000,-2.375105746e-03
3.430000,-6.728934119e-04
3.435000,1.002462663e-03
3.440000,2.398861167e-03
3.445000,3.301765461e-03
3.450000,3.581586345e-03
3.455000,3.226499917e-03
3.460000,2.350616041e-03
3.465000,1.173939045e-03
3.470000,-2.192273693e-05
3.475000,-9.522965025e-04
3.480000,-1.389081917e-03
3.485000,-1.208395797e-03
3.490000,-4.160638250e-04
3.495000,8.540505385e-04
3.500000,2.367505072e-03
3.505000,3.835057047e-03
3.510000,4.965374246e-03
3.515000,5.513022279e-03
3.520000,5.313531229e-03
3.525000,4.302826393e-03
3.530000,2.523027754e-03
3.535000,1.182927040e-04
3.540000,-2.677334376e-03
3.545000,-5.561268397e-03
3.550000,-8.195758231e-03
3.555000,-1.025413291e-02
3.560000,-1.147544138e-02
3.565000,-1.171696866e-02
3.570000,-1.099076523e-02
3.575000,-9.471887765e-03
3.580000,-7.472350268e-03
3.585000,-5.383562085e-03
3.590000,-3.598293799e-03
3.595000,-2.428668935e-03
3.600000,-2.038329268e-03
3.605000,-2.404739216e-03
3.610000,-3.321935234e-03
3.615000,-4.445476709e-03
3.620000,-5.371178148e-03
3.625000,-5.729784693e-03
3.630000,-5.274275151e-03
3.635000,-3.937586792e-03
3.640000,-1.846715671e-03
3.645000,7.081753543e-04
3.650000,3.338502455e-03
3.655000,5.637037275e-03
3.660000,7.253314247e-03
3.665000,7.950704480e-03
3.670000,7.639053389e-03
3.675000,6.383188113e-03
3.680000,4.390485782e-03
3.685000,1.980563815e-03
3.690000,-4.607403900e-04
3.695000,-2.540314548e-03
3.700000,-3.923881011e-03
3.705000,-4.399199949e-03
3.710000,-3.922918721e-03
3.715000,-2.637555834e-03
3.720000,-8.497544398e-04
3.725000,1.030005114e-03
3.730000,2.574816092e-03
3.735000,3.434831271e-03
3.740000,3.411868178e-03
3.745000,2.494633581e-03
3.750000,8.462697072e-04
3.755000,-1.248523065e-03
3.760000,-3.457231174e-03
3.765000,-5.471010214e-03
3.770000,-7.056974794e-03
3.775000,-8.085964260e-03
3.780000,-8.540108365e-03
3.785000,-8.506695931e-03
3.790000,-8.159813193e-03
3.795000,-7.725174906e-03
3.800000,-7.424303968e-03
3.805000,-7.404821288e-03
3.810000,-7.678852097e-03
3.815000,-8.100103466e-03
3.820000,-8.402046777e-03
3.825000,-8.294241159e-03
3.830000,-7.582635634e-03
3.835000,-6.260813185e-03
3.840000,-4.526362140e-03
3.845000,-2.709593419e-03
3.850000,-1.144672823e-03
3.855000,-4.256152299e-05
3.860000,5.759962579e-04
3.865000,8.607940744e-04
3.870000,1.043640536e-03
3.875000,1.331405781e-03
3.880000,1.834301963e-03
3.885000,2.557109753e-03
3.890000,3.442746301e-03
3.895000,4.429691478e-03
3.900000,5.482372923e-03
3.905000,6.575736081e-03
3.910000,7.646953080e-03
3.915000,8.549540283e-03
3.920000,9.046160137e-03
3.925000,8.856989639e-03
3.930000,7.752181937e-03
3.935000,5.654031631e-03
3.940000,2.706824053e-03
3.945000,-7.181182731e-04
3.950000,-4.092832095e-03
3.955000,-6.863095453e-03
3.960000,-8.601247155e-03
3.965000,-9.132721567e-03
3.970000,-8.591892595e-03
3.975000,-7.383284954e-03
3.980000,-6.055778174e-03
3.985000,-5.129297818e-03
3.990000,-4.932483965e-03
3.995000,-5.506595111e-03
4.000000,-6.605597877e-03
4.005000,-7.785832631e-03
4.010000,-8.547329081e-03
4.015000,-8.476199194e-03
4.020000,-7.346687863e-03
4.025000,-5.164189973e-03
4.030000,-2.153069767e-03
4.035000,1.295097064e-03
4.040000,4.697587706e-03
4.045000,7.571078275e-03
4.050000,9.528373452e-03
4.055000,1.036697390e-02
4.060000,1.012618192e-02
4.065000,9.087161482e-03
4.070000,7.701983951e-03
4.075000,6.462117900e-03
4.080000,5.744046104e-03
4.085000,5.685901903e-03
4.090000,6.144197336e-03
4.095000,6.753230564e-03
4.100000,7.071048736e-03
4.105000,6.760351432e-03
4.110000,5.735424915e-03
4.115000,4.215541587e-03
4.120000,2.659519198e-03
4.125000,1.603225685e-03
4.130000,1.462884552e-03
4.135000,2.383457559e-03
4.140000,4.193319722e-03
4.145000,6.479318997e-03
4.150000,8.740912775e-03
4.155000,1.054613766e-02
4.160000,1.161610313e-02
4.165000,1.180873608e-02
4.170000,1.103374598e-02
4.175000,9.173986562e-03
4.180000,6.085993375e-03
4.185000,1.702411107e-03
4.190000,-3.811430524e-03
4.195000,-9.943032492e-03
4.200000,-1.585079862e-02
4.205000,-2.054356612e-02
4.210000,-2.316530891e-02
4.215000,-2.326781886e-02
4.220000,-2.095284057e-02
4.225000,-1.682483681e-02
4.230000,-1.178312669e-02
4.235000,-6.749957124e-03
4.240000,-2.445352771e-03
4.245000,7.210050962e-04
4.250000,2.637031367e-03
4.255000,3.403653133e-03
4.260000,3.241367837e-03
4.265000,2.427471159e-03
4.270000,1.265785695e-03
4.275000,6.562415937e-05
4.280000,-8.926756861e-04
4.285000,-1.408369910e-03
4.290000,-1.408451935e-03
4.295000,-9.673468403e-04
4.300000,-2.821665897e-04
4.305000,3.934020825e-04
4.310000,8.369687254e-04
4.315000,9.401186440e-04
4.320000,7.603762980e-04
4.325000,5.236456126e-04
4.330000,5.688270549e-04
4.335000,1.241702633e-03
4.340000,2.764835337e-03
4.345000,5.127400505e-03
4.350000,8.041930449e-03
4.355000,1.099539123e-02
4.360000,1.338356329e-02
4.365000,1.467844956e-02
4.370000,1.456176760e-02
4.375000,1.297653158e-02
4.380000,1.009467554e-02
4.385000,6.243909185e-03
4.390000,1.851624442e-03
4.395000,-2.563617765e-03
4.400000,-6.374343144e-03
4.405000,-8.861134669e-03
4.410000,-9.320590999e-03
4.415000,-7.267219211e-03
4.420000,-2.659933413e-03
4.425000,3.960520578e-03
4.430000,1.151911798e-02
4.435000,1.865720131e-02
4.440000,2.410630753e-02
4.445000,2.704156514e-02
4.450000,2.727808619e-02
4.455000,2.524761720e-02
4.460000,2.179180590e-02
4.465000,1.787921219e-02
4.470000,1.436198356e-02
4.475000,1.183938975e-02
4.480000,1.062565606e-02
4.485000,1.077219184e-02
4.490000,1.209271280e-02
4.495000,1.417514718e-02
4.500000,1.640508921e-02
4.505000,1.804047224e-02
4.510000,1.835522680e-02
4.515000,1.682607111e-02
4.520000,1.330050536e-02
4.525000,8.079163600e-03
4.530000,1.875486583e-03
4.535000,-4.336760694e-03
4.540000,-9.537665618e-03
4.545000,-1.287233096e-02
4.550000,-1.380743811e-02
4.555000,-1.220951192e-02
4.560000,-8.347107445e-03
4.565000,-2.832697933e-03
4.570000,3.478591065e-03
4.575000,9.619736700e-03
4.580000,1.465931715e-02
4.585000,1.784919248e-02
4.590000,1.875061864e-02
4.595000,1.731561554e-02
4.600000,1.390544899e-02
4.605000,9.238417095e-03
4.610000,4.271412736e-03
4.615000,3.122949618e-05
4.620000,-2.578630415e-03
4.625000,-2.962064071e-03
4.630000,-9.675924477e-04
4.635000,3.056194300e-03
4.640000,8.308586637e-03
4.645000,1.368649443e-02
4.650000,1.800724212e-02
4.655000,2.025455491e-02
4.660000,1.979155381e-02
4.665000,1.649567056e-02
4.670000,1.079343807e-02
4.675000,3.597613602e-03
4.680000,-3.834333151e-03
4.685000,-1.009567247e-02
4.690000,-1.385601928e-02
4.695000,-1.409316632e-02
4.700000,-1.030143087e-02
4.705000,-2.637839774e-03
4.710000,8.036067715e-03
4.715000,2.024814607e-02
4.720000,3.214845364e-02
4.725000,4.184552723e-02
4.730000,4.777550721e-02
4.735000,4.901634748e-02
4.740000,4.546831347e-02
4.745000,3.785508179e-02
4.750000,2.754634381e-02
4.755000,1.624846315e-02
4.760000,5.641679682e-03
4.765000,-2.947118600e-03
