time_s,acceleration_g
3.905000,-2.169453889e-02
3.910000,-3.574386466e-02
3.915000,-5.061183576e-02
3.920000,-6.582533814e-02
3.925000,-8.107853807e-02
3.930000,-9.616847617e-02
3.935000,-1.108850173e-01
3.940000,-1.248924734e-01
3.945000,-1.376432730e-01
3.950000,-1.483562886e-01
3.955000,-1.560757161e-01
3.960000,-1.598047369e-01
3.965000,-1.586869659e-01
3.970000,-1.521934840e-01
3.975000,-1.402684938e-01
3.980000,-1.233942368e-01
3.985000,-1.025543982e-01
3.990000,-7.910018625e-02
3.995000,-5.454798447e-02
4.000000,-3.035507483e-02
4.005000,-7.725491637e-03
4.010000,1.251006309e-02
4.015000,2.991597540e-02
4.020000,4.437685794e-02
4.025000,5.595325459e-02
4.030000,6.471344308e-02
4.035000,7.059329327e-02
4.040000,7.332877963e-02
4.045000,7.248612288e-02
4.050000,6.758729910e-02
4.055000,5.830062898e-02
4.060000,4.464479775e-02
4.065000,2.714615971e-02
4.070000,6.896719170e-03
4.075000,-1.451724324e-02
4.080000,-3.521354009e-02
4.085000,-5.330315164e-02
4.090000,-6.720740174e-02
4.095000,-7.592944057e-02
4.100000,-7.921385343e-02
4.105000,-7.755334739e-02
4.110000,-7.203809241e-02
4.115000,-6.408216125e-02
4.120000,-5.509255650e-02
4.125000,-4.616129574e-02
4.130000,-3.785572809e-02
4.135000,-3.015765561e-02
4.140000,-2.256394185e-02
4.145000,-1.431967782e-02
4.150000,-4.720348747e-03
4.155000,6.599118872e-03
4.160000,1.946797143e-02
4.165000,3.313201736e-02
4.170000,4.637230165e-02
4.175000,5.776348762e-02
4.180000,6.600710721e-02
4.185000,7.025249714e-02
4.190000,7.031808424e-02
4.195000,6.674846819e-02
4.200000,6.068334099e-02
4.205000,5.356278507e-02
4.210000,4.673763233e-02
4.215000,4.108177798e-02
4.220000,3.670776942e-02
4.225000,3.286563190e-02
4.230000,2.806228647e-02
4.235000,2.038515261e-02
4.240000,7.961820799e-03
4.245000,-1.054891776e-02
4.250000,-3.555129790e-02
4.255000,-6.629226517e-02
4.260000,-1.008854985e-01
4.265000,-1.365821402e-01
4.270000,-1.702326003e-01
4.275000,-1.988385664e-01
4.280000,-2.200730868e-01
4.285000,-2.326545753e-01
4.290000,-2.364958096e-01
4.295000,-2.326027183e-01
4.300000,-2.227567402e-01
4.305000,-2.090643790e-01
4.310000,-1.934862322e-01
4.315000,-1.774584457e-01
4.320000,-1.616923098e-01
4.325000,-1.461894864e-01
4.330000,-1.304533542e-01
4.335000,-1.138257610e-01
4.340000,-9.584647449e-02
4.345000,-7.652847341e-02
4.350000,-5.646733799e-02
4.355000,-3.675086357e-02
4.360000,-1.869268820e-02
4.365000,-3.465278090e-03
4.370000,8.261366299e-03
4.375000,1.656723734e-02
4.380000,2.233636332e-02
4.385000,2.708843395e-02
4.390000,3.261874471e-02
4.395000,4.052998144e-02
4.400000,5.177148796e-02
4.405000,6.630477742e-02
4.410000,8.298716554e-02
4.415000,9.971491661e-02
4.420000,1.138053416e-01
4.425000,1.225388462e-01
4.430000,1.237412771e-01
4.435000,1.162742474e-01
4.440000,1.003200105e-01
4.445000,7.739382948e-02
4.450000,5.007975479e-02
4.455000,2.155008362e-02
4.460000,-5.021260777e-03
4.465000,-2.701804367e-02
4.470000,-4.278983973e-02
4.475000,-5.182483804e-02
4.480000,-5.466309048e-02
4.485000,-5.259051565e-02
4.490000,-4.720642453e-02
4.495000,-3.998406127e-02
4.500000,-3.193794783e-02
4.505000,-2.347586121e-02
4.510000,-1.445758696e-02
4.515000,-4.423091977e-03
4.520000,7.093844011e-03
4.525000,2.027148031e-02
4.530000,3.482053847e-02
4.535000,4.997713068e-02
4.540000,6.467266293e-02
4.545000,7.783058807e-02
4.550000,8.869936719e-02
4.555000,9.711587133e-02
4.560000,1.036083613e-01
4.565000,1.092899440e-01
4.570000,1.155516814e-01
4.575000,1.236241520e-01
4.580000,1.341208496e-01
4.585000,1.466930155e-01
4.590000,1.599068595e-01
4.595000,1.714033693e-01
4.600000,1.783298450e-01
4.605000,1.779590687e-01
4.610000,1.683562881e-01
4.615000,1.489317045e-01
4.620000,1.207342795e-01
4.625000,8.639826627e-02
4.630000,4.973400797e-02
4.635000,1.503981742e-02
4.640000,-1.371886547e-02
4.645000,-3.368082182e-02
4.650000,-4.363564681e-02
4.655000,-4.421957963e-02
4.660000,-3.771503880e-02
4.665000,-2.750097619e-02
4.670000,-1.728340780e-02
4.675000,-1.028683061e-02
4.680000,-8.594589826e-03
4.685000,-1.278749574e-02
4.690000,-2.195472087e-02
4.695000,-3.405821527e-02
4.700000,-4.654500986e-02
4.705000,-5.704268983e-02
4.710000,-6.395670786e-02
4.715000,-6.681795008e-02
4.720000,-6.629725040e-02
4.725000,-6.389285454e-02
4.730000,-6.138429268e-02
4.735000,-6.020915011e-02
4.740000,-6.094121415e-02
