time_s,acceleration_g
0.860000,-4.697514084e-04
0.870000,-5.044205571e-04
0.880000,-4.836130599e-04
0.890000,-4.046300310e-04
0.900000,-2.764161074e-04
0.910000,-1.170264365e-04
0.920000,4.856748095e-05
0.930000,1.945626710e-04
0.940000,3.018503623e-04
0.950000,3.591512650e-04
0.960000,3.597878868e-04
0.970000,3.046074507e-04
0.980000,2.094730780e-04
0.990000,1.024848325e-04
1.000000,8.684895997e-06
1.010000,-5.977342035e-05
1.020000,-9.735338427e-05
1.030000,-9.601708291e-05
1.040000,-4.789864995e-05
1.050000,4.617844490e-05
1.060000,1.745753797e-04
1.070000,3.163403553e-04
1.080000,4.389309940e-04
1.090000,5.010818741e-04
1.100000,4.745538878e-04
1.110000,3.729859530e-04
1.120000,2.565995519e-04
1.130000,2.056013159e-04
1.140000,2.893745737e-04
1.150000,5.448051619e-04
1.160000,9.450619087e-04
1.170000,1.370545898e-03
1.180000,1.647710098e-03
1.190000,1.666899677e-03
1.200000,1.463643598e-03
1.210000,1.162805587e-03
1.220000,8.582563698e-04
1.230000,5.639709087e-04
1.240000,2.351305000e-04
1.250000,-2.162934759e-04
1.260000,-8.838713930e-04
1.270000,-1.756104621e-03
1.280000,-2.632538833e-03
1.290000,-3.200215516e-03
1.300000,-3.220875776e-03
1.310000,-2.678345240e-03
1.320000,-1.830126169e-03
1.330000,-1.154193666e-03
1.340000,-1.141134761e-03
1.350000,-1.981452727e-03
1.360000,-3.376492119e-03
1.370000,-4.651840655e-03
1.380000,-5.106628871e-03
1.390000,-4.390475553e-03
1.400000,-2.711390667e-03
1.410000,-7.371671907e-04
1.420000,7.817947098e-04
1.430000,1.409020838e-03
1.440000,1.178099564e-03
1.450000,5.042803890e-04
1.460000,-2.828099503e-05
1.470000,2.047013578e-05
1.480000,6.098368227e-04
1.490000,1.151872490e-03
1.500000,9.128408807e-04
1.510000,-3.801261413e-04
1.520000,-2.229428649e-03
1.530000,-3.578507134e-03
1.540000,-3.351731260e-03
1.550000,-9.830480833e-04
1.560000,3.291499691e-03
1.570000,8.451560336e-03
1.580000,1.304097875e-02
1.590000,1.579124088e-02
1.600000,1.621419341e-02
1.610000,1.471578012e-02
1.620000,1.215091296e-02
1.630000,9.264472766e-03
1.640000,6.421247437e-03
1.650000,3.600371772e-03
1.660000,5.411506911e-04
1.670000,-2.936782199e-03
1.680000,-6.587927870e-03
1.690000,-9.715106054e-03
1.700000,-1.153658120e-02
1.710000,-1.162840442e-02
1.720000,-1.011996134e-02
1.730000,-7.568831665e-03
1.740000,-4.653740028e-03
1.750000,-1.903626901e-03
1.760000,4.270072271e-04
1.770000,2.343530394e-03
1.780000,3.905587542e-03
1.790000,4.865820738e-03
1.800000,4.528475932e-03
1.810000,2.109168300e-03
1.820000,-2.751895681e-03
1.830000,-9.818292272e-03
1.840000,-1.839838404e-02
1.850000,-2.757342487e-02
1.860000,-3.649234536e-02
1.870000,-4.458604719e-02
1.880000,-5.146434385e-02
1.890000,-5.671641748e-02
1.900000,-5.995299177e-02
1.910000,-6.086101433e-02
1.920000,-5.906989692e-02
1.930000,-5.432701500e-02
1.940000,-4.719121091e-02
1.950000,-3.936950000e-02
1.960000,-3.301762701e-02
1.970000,-2.963705293e-02
1.980000,-2.945153113e-02
1.990000,-3.131302334e-02
2.000000,-3.302352739e-02
2.010000,-3.227674794e-02
2.020000,-2.787170187e-02
2.030000,-2.016490078e-02
2.040000,-1.040924384e-02
2.050000,1.830386984e-04
2.060000,1.086756599e-02
2.070000,2.136022590e-02
2.080000,3.166021671e-02
2.090000,4.161199893e-02
2.100000,5.023286951e-02
2.110000,5.536993682e-02
2.120000,5.437053237e-02
2.130000,4.577090791e-02
2.140000,3.093261112e-02
2.150000,1.417662019e-02
2.160000,1.077729722e-03
2.170000,-3.873149835e-03
2.180000,1.079057666e-03
2.190000,1.431392459e-02
2.200000,3.131952501e-02
2.210000,4.670613146e-02
2.220000,5.714139378e-02
2.230000,6.304958884e-02
2.240000,6.752087575e-02
2.250000,7.343658820e-02
2.260000,8.121782254e-02
2.270000,8.853843666e-02
2.280000,9.162908519e-02
2.290000,8.717159594e-02
2.300000,7.405267166e-02
2.310000,5.447398478e-02
2.320000,3.375478244e-02
2.330000,1.820158292e-02
2.340000,1.155836246e-02
2.350000,1.232983945e-02
2.360000,1.444735009e-02
2.370000,1.119543897e-02
2.380000,-5.425935863e-04
2.390000,-1.865466062e-02
2.400000,-3.724853923e-02
2.410000,-4.968534872e-02
2.420000,-5.155163252e-02
2.430000,-4.254466888e-02
2.440000,-2.672187098e-02
2.450000,-1.089785944e-02
2.460000,-1.527525401e-03
2.470000,-1.490129633e-03
2.480000,-8.950837392e-03
2.490000,-1.928134324e-02
2.500000,-2.843519875e-02
2.510000,-3.512265456e-02
2.520000,-4.057832579e-02
2.530000,-4.660864214e-02
2.540000,-5.346797170e-02
2.550000,-5.894478743e-02
2.560000,-5.900040531e-02
2.570000,-4.944121379e-02
2.580000,-2.826866464e-02
2.590000,2.088217561e-03
2.600000,3.483729025e-02
2.610000,6.215915297e-02
2.620000,7.905887592e-02
2.630000,8.467164368e-02
2.640000,8.156781548e-02
2.650000,7.450720336e-02
2.660000,6.817202227e-02
2.670000,6.459236014e-02
2.680000,6.310959893e-02
2.690000,6.289178140e-02
2.700000,6.454986490e-02
2.710000,6.958689406e-02
2.720000,7.946166263e-02
2.730000,9.474972484e-02
2.740000,1.137648479e-01
2.750000,1.318703071e-01
2.760000,1.428798347e-01
2.770000,1.415578372e-01
2.780000,1.256424389e-01
2.790000,9.688458169e-02
2.800000,6.062587368e-02
2.810000,2.370538781e-02
2.820000,-8.177225748e-03
2.830000,-3.235563938e-02
2.840000,-4.979947311e-02
2.850000,-6.373601213e-02
2.860000,-7.642320746e-02
2.870000,-8.678659672e-02
2.880000,-9.161149897e-02
2.890000,-8.885377610e-02
2.900000,-7.921049054e-02
2.910000,-6.507267580e-02
2.920000,-4.953923882e-02
2.930000,-3.686520145e-02
2.940000,-3.216960285e-02
2.950000,-3.872878134e-02
2.960000,-5.526247828e-02
2.970000,-7.648155786e-02
2.980000,-9.613963949e-02
2.990000,-1.093651937e-01
3.000000,-1.133852354e-01
3.010000,-1.080097371e-01
3.020000,-9.617691521e-02
3.030000,-8.350957435e-02
3.040000,-7.634526138e-02
3.050000,-7.876614559e-02
3.060000,-9.020966544e-02
3.070000,-1.057608007e-01
3.080000,-1.193885603e-01
3.090000,-1.275227593e-01
3.100000,-1.304929854e-01
3.110000,-1.318743038e-01
3.120000,-1.364501115e-01
3.130000,-1.466646895e-01
3.140000,-1.587993482e-01
3.150000,-1.623745446e-01
3.160000,-1.447022533e-01
3.170000,-9.795163318e-02
3.180000,-2.442217364e-02
3.190000,6.210204192e-02
3.200000,1.398448624e-01
3.210000,1.881756607e-01
3.220000,1.989436720e-01
3.230000,1.811560033e-01
3.240000,1.540567333e-01
3.250000,1.350302295e-01
3.260000,1.321228895e-01
3.270000,1.428500235e-01
3.280000,1.557558487e-01
3.290000,1.550327496e-01
3.300000,1.298802900e-01
3.310000,8.366208889e-02
3.320000,3.419461807e-02
3.330000,3.217488592e-03
3.340000,2.449357054e-03
3.350000,2.572432046e-02
3.360000,5.179908331e-02
3.370000,5.613667260e-02
3.380000,2.519386204e-02
3.390000,-3.530742541e-02
3.400000,-1.034206131e-01
3.410000,-1.528520363e-01
3.420000,-1.660548694e-01
3.430000,-1.426516901e-01
3.440000,-1.004767514e-01
3.450000,-6.741465275e-02
3.460000,-6.611522929e-02
3.470000,-1.008258425e-01
3.480000,-1.556816317e-01
3.490000,-2.046202487e-01
3.500000,-2.257502680e-01
3.510000,-2.126174053e-01
3.520000,-1.766823283e-01
3.530000,-1.392623365e-01
3.540000,-1.183601057e-01
3.550000,-1.190425909e-01
3.560000,-1.315853136e-01
3.570000,-1.369260286e-01
3.580000,-1.175289891e-01
3.590000,-6.881270247e-02
3.600000,-3.655319431e-03
3.610000,5.365872747e-02
3.620000,8.062053822e-02
3.630000,6.958652384e-02
3.640000,3.294492936e-02
3.650000,-4.135443028e-03
3.660000,-1.876666478e-02
3.670000,-2.007702733e-03
3.680000,3.918271889e-02
3.690000,8.715962190e-02
3.700000,1.219597098e-01
3.710000,1.307850911e-01
3.720000,1.146542577e-01
3.730000,8.734835895e-02
3.740000,6.689036343e-02
3.750000,6.517102353e-02
3.760000,8.170606927e-02
3.770000,1.050134573e-01
3.780000,1.212298321e-01
3.790000,1.244043069e-01
3.800000,1.209630206e-01
3.810000,1.254924442e-01
3.820000,1.512507606e-01
3.830000,2.010153750e-01
3.840000,2.632067591e-01
3.850000,3.163265825e-01
3.860000,3.399141245e-01
3.870000,3.249957146e-01
3.880000,2.777611829e-01
3.890000,2.158373167e-01
3.900000,1.597920853e-01
3.910000,1.230394422e-01
3.920000,1.053625229e-01
3.930000,9.532661657e-02
3.940000,7.999810836e-02
3.950000,5.375849943e-02
3.960000,2.061731778e-02
3.970000,-8.994160295e-03
3.980000,-2.454831012e-02
3.990000,-2.309472137e-02
4.000000,-1.372222153e-02
4.010000,-1.357077095e-02
4.020000,-3.690214875e-02
4.030000,-8.554087864e-02
4.040000,-1.471071586e-01
4.050000,-2.005500422e-01
4.060000,-2.252015989e-01
4.070000,-2.101508029e-01
4.080000,-1.600647308e-01
4.090000,-9.277599456e-02
4.100000,-2.865025240e-02
4.110000,2.056835194e-02
4.120000,5.511460459e-02
4.130000,8.231622029e-02
4.140000,1.091696380e-01
4.150000,1.371213730e-01
4.160000,1.608459774e-01
4.170000,1.712067824e-01
4.180000,1.606367381e-01
4.190000,1.278805630e-01
4.200000,7.998181876e-02
4.210000,3.035514528e-02
4.220000,-7.198837708e-03
4.230000,-2.539068487e-02
4.240000,-2.649616204e-02
4.250000,-2.061089159e-02
4.260000,-2.123303811e-02
4.270000,-3.889266477e-02
4.280000,-7.463188987e-02
4.290000,-1.190866286e-01
4.300000,-1.593171004e-01
4.310000,-1.864814867e-01
4.320000,-1.977047508e-01
4.330000,-1.943169017e-01
4.340000,-1.808970771e-01
4.350000,-1.642428587e-01
4.360000,-1.504215492e-01
4.370000,-1.420748335e-01
4.380000,-1.382173634e-01
4.390000,-1.352471150e-01
4.400000,-1.280871342e-01
4.410000,-1.133879760e-01
4.420000,-9.472348899e-02
4.430000,-8.342650471e-02
4.440000,-9.014579784e-02
4.450000,-1.144220827e-01
4.460000,-1.447710368e-01
4.470000,-1.682409704e-01
4.480000,-1.762147060e-01
4.490000,-1.628965816e-01
4.500000,-1.264496843e-01
4.510000,-7.491366589e-02
4.520000,-2.528170664e-02
4.530000,8.242788382e-03
4.540000,2.387803000e-02
4.550000,2.918616565e-02
4.560000,3.147197263e-02
4.570000,3.349304490e-02
4.580000,3.596429910e-02
4.590000,3.914675950e-02
4.600000,4.004751439e-02
4.610000,3.196158274e-02
4.620000,1.176087676e-02
4.630000,-1.337913561e-02
4.640000,-3.150837090e-02
4.650000,-3.858321659e-02
4.660000,-4.172676190e-02
4.670000,-4.991536896e-02
4.680000,-6.552268013e-02
4.690000,-8.490499111e-02
4.700000,-1.021367028e-01
4.710000,-1.100526415e-01
4.720000,-1.016063443e-01
4.730000,-7.489203522e-02
4.740000,-3.741591683e-02
4.750000,-2.558609740e-03
4.760000,2.081249892e-02
4.770000,3.534519837e-02
4.780000,5.134875321e-02
4.790000,7.708554069e-02
4.800000,1.128836084e-01
4.810000,1.506026272e-01
4.820000,1.749160115e-01
4.830000,1.677960122e-01
4.840000,1.184638142e-01
4.850000,3.254378203e-02
4.860000,-6.862873085e-02
4.870000,-1.580997397e-01
4.880000,-2.146009012e-01
4.890000,-2.297388708e-01
4.900000,-2.103759420e-01
4.910000,-1.750011464e-01
4.920000,-1.433980153e-01
4.930000,-1.249211840e-01
4.940000,-1.144181962e-01
4.950000,-9.863494803e-02
4.960000,-6.637736861e-02
4.970000,-1.470853050e-02
4.980000,5.002520088e-02
4.990000,1.143490699e-01
5.000000,1.628677512e-01
5.010000,1.858532191e-01
5.020000,1.850471791e-01
5.030000,1.733979495e-01
5.040000,1.684025015e-01
5.050000,1.827803028e-01
5.060000,2.183482277e-01
5.070000,2.669204998e-01
5.080000,3.157722720e-01
5.090000,3.523347415e-01
5.100000,3.673743293e-01
5.110000,3.588080427e-01
5.120000,3.340285602e-01
5.130000,3.065511336e-01
5.140000,2.882864095e-01
5.150000,2.832091701e-01
5.160000,2.863955289e-01
5.170000,2.882982807e-01
5.180000,2.803342639e-01
5.190000,2.572103835e-01
5.200000,2.170705465e-01
5.210000,1.640815168e-01
5.220000,1.107220614e-01
5.230000,7.191506550e-02
5.240000,5.369264626e-02
5.250000,4.882862975e-02
5.260000,4.318074292e-02
5.270000,2.446380005e-02
5.280000,-1.270435848e-02
5.290000,-6.538686257e-02
5.300000,-1.243575618e-01
5.310000,-1.788121983e-01
5.320000,-2.209420059e-01
5.330000,-2.494384278e-01
5.340000,-2.712404426e-01
5.350000,-2.974680940e-01
5.360000,-3.337980883e-01
5.370000,-3.747048607e-01
5.380000,-4.075101941e-01
5.390000,-4.202623733e-01
5.400000,-4.066674485e-01
5.410000,-3.684210833e-01
5.420000,-3.153107719e-01
5.430000,-2.610106885e-01
5.440000,-2.165437112e-01
5.450000,-1.863916332e-01
5.460000,-1.686384449e-01
5.470000,-1.575247169e-01
5.480000,-1.470288438e-01
5.490000,-1.336572655e-01
5.500000,-1.167620100e-01
5.510000,-9.677275747e-02
5.520000,-7.262481450e-02
5.530000,-4.005701308e-02
5.540000,6.330646349e-03
5.550000,6.725332140e-02
5.560000,1.352803763e-01
5.570000,1.985135634e-01
5.580000,2.472249243e-01
5.590000,2.767211974e-01
5.600000,2.867053495e-01
5.610000,2.811253424e-01
5.620000,2.680400804e-01
5.630000,2.565458618e-01
5.640000,2.525520451e-01
5.650000,2.584178252e-01
5.660000,2.763392658e-01
5.670000,3.095207047e-01
5.680000,3.583608807e-01
5.690000,4.162377490e-01
5.700000,4.695451008e-01
5.710000,5.009494699e-01
5.720000,4.936141048e-01
5.730000,4.372066056e-01
5.740000,3.352585958e-01
5.750000,2.080124683e-01
5.760000,8.481841690e-02
5.770000,-1.086764597e-02
5.780000,-7.228664012e-02
5.790000,-1.080015250e-01
5.800000,-1.326098250e-01
5.810000,-1.583215711e-01
5.820000,-1.893899587e-01
5.830000,-2.183575863e-01
5.840000,-2.284389465e-01
5.850000,-2.053917931e-01
5.860000,-1.514920932e-01
5.870000,-8.960503231e-02
5.880000,-5.297072296e-02
5.890000,-6.631727003e-02
5.900000,-1.300485207e-01
5.910000,-2.188316953e-01
5.920000,-2.953349710e-01
5.930000,-3.281112101e-01
5.940000,-3.039763536e-01
5.950000,-2.333000737e-01
5.960000,-1.468541653e-01
5.970000,-8.175157000e-02
5.980000,-6.223899807e-02
5.990000,-8.786989119e-02
6.000000,-1.356568109e-01
6.010000,-1.731577448e-01
6.020000,-1.753892626e-01
6.030000,-1.372129899e-01
6.040000,-7.414073111e-02
6.050000,-1.148862433e-02
6.060000,3.046331035e-02
6.070000,4.626958211e-02
6.080000,4.558668654e-02
6.090000,4.570357754e-02
6.100000,6.178932722e-02
6.110000,9.891331912e-02
6.120000,1.477252537e-01
6.130000,1.870132490e-01
6.140000,1.951672203e-01
6.150000,1.641142040e-01
6.160000,1.040017184e-01
6.170000,3.515552426e-02
6.180000,-2.332744290e-02
6.190000,-5.818333293e-02
6.200000,-6.115322608e-02
6.210000,-3.094885485e-02
6.220000,2.214629605e-02
6.230000,7.889790550e-02
6.240000,1.229136752e-01
6.250000,1.485623185e-01
6.260000,1.562947305e-01
6.270000,1.449183201e-01
6.280000,1.122745648e-01
6.290000,6.040219240e-02
6.300000,-3.611252655e-03
6.310000,-7.029627624e-02
6.320000,-1.301205701e-01
6.330000,-1.768677235e-01
6.340000,-2.118633243e-01
6.350000,-2.432086545e-01
6.360000,-2.782830170e-01
6.370000,-3.167839443e-01
6.380000,-3.509724164e-01
6.390000,-3.710702997e-01
6.400000,-3.698100076e-01
6.410000,-3.444368575e-01
6.420000,-2.985060846e-01
6.430000,-2.433466079e-01
6.440000,-1.950946387e-01
6.450000,-1.660328478e-01
6.460000,-1.562868774e-01
6.470000,-1.531636155e-01
6.480000,-1.384609324e-01
6.490000,-9.838134567e-02
6.500000,-3.139698928e-02
6.510000,4.884714435e-02
6.520000,1.186204327e-01
6.530000,1.567838383e-01
6.540000,1.571528512e-01
6.550000,1.310689117e-01
6.560000,9.940534966e-02
6.570000,8.137461267e-02
6.580000,8.608508294e-02
6.590000,1.084554582e-01
6.600000,1.314256980e-01
6.610000,1.358430257e-01
6.620000,1.126984670e-01
6.630000,6.788053634e-02
6.640000,1.590946211e-02
6.650000,-3.019257468e-02
6.660000,-6.355901615e-02
6.670000,-8.161866996e-02
6.680000,-8.397990001e-02
6.690000,-7.298640914e-02
6.700000,-5.270860739e-02
6.710000,-2.464231179e-02
6.720000,1.344329158e-02
6.730000,6.165875772e-02
6.740000,1.124292851e-01
6.750000,1.531612889e-01
6.760000,1.743016509e-01
6.770000,1.752109290e-01
6.780000,1.647842659e-01
6.790000,1.565326685e-01
6.800000,1.592589606e-01
6.810000,1.698561607e-01
6.820000,1.758303516e-01
6.830000,1.656243381e-01
6.840000,1.370128161e-01
6.850000,9.814834920e-02
6.860000,6.339159971e-02
6.870000,4.677247943e-02
6.880000,5.427151780e-02
6.890000,7.844107282e-02
6.900000,1.008611065e-01
6.910000,1.030424193e-01
6.920000,7.835924678e-02
6.930000,3.638013630e-02
6.940000,-2.065984986e-03
6.950000,-1.506185902e-02
6.960000,9.094585358e-03
6.970000,6.422645329e-02
6.980000,1.285736637e-01
6.990000,1.773790677e-01
7.000000,1.960546356e-01
7.010000,1.847431572e-01
7.020000,1.550751424e-01
7.030000,1.238481970e-01
7.040000,1.050993680e-01
7.050000,1.029611269e-01
7.060000,1.109142002e-01
7.070000,1.188136674e-01
7.080000,1.216370037e-01
7.090000,1.233073888e-01
7.100000,1.334560100e-01
7.110000,1.591173384e-01
7.120000,1.971074043e-01
7.130000,2.336536189e-01
7.140000,2.516282570e-01
7.150000,2.386802949e-01
7.160000,1.910829312e-01
7.170000,1.144442277e-01
7.180000,2.315212438e-02
7.190000,-6.361381713e-02
7.200000,-1.306074865e-01
7.210000,-1.742276365e-01
7.220000,-2.011748280e-01
7.230000,-2.191817293e-01
7.240000,-2.304179255e-01
7.250000,-2.333208816e-01
7.260000,-2.265209958e-01
7.270000,-2.087140603e-01
7.280000,-1.785913679e-01
7.290000,-1.389716540e-01
7.300000,-9.913876893e-02
7.310000,-6.948695432e-02
7.320000,-5.416923815e-02
7.330000,-5.036295045e-02
7.340000,-5.304617466e-02
7.350000,-5.865364039e-02
7.360000,-6.569197800e-02
7.370000,-7.456295319e-02
7.380000,-8.725676179e-02
7.390000,-1.060490507e-01
7.400000,-1.320614670e-01
7.410000,-1.656251643e-01
7.420000,-2.076999669e-01
7.430000,-2.588084321e-01
7.440000,-3.148959532e-01
7.450000,-3.652696333e-01
7.460000,-3.964187468e-01
7.470000,-3.979311971e-01
7.480000,-3.655008899e-01
7.490000,-3.023936351e-01
7.500000,-2.215117907e-01
7.510000,-1.440373226e-01
7.520000,-9.128153572e-02
7.530000,-7.491946387e-02
7.540000,-9.295865131e-02
7.550000,-1.321323814e-01
7.560000,-1.737508681e-01
7.570000,-2.017399598e-01
7.580000,-2.104603315e-01
7.590000,-2.066932919e-01
7.600000,-2.031023474e-01
7.610000,-2.078770778e-01
7.620000,-2.177594399e-01
7.630000,-2.180150619e-01
7.640000,-1.894406575e-01
7.650000,-1.201877824e-01
7.660000,-1.602478956e-02
7.670000,9.924177482e-02
7.680000,1.947659612e-01
7.690000,2.471638521e-01
7.700000,2.498307600e-01
7.710000,2.145959329e-01
7.720000,1.661905225e-01
7.730000,1.303873247e-01
7.740000,1.209092475e-01
7.750000,1.334089661e-01
7.760000,1.499373457e-01
7.770000,1.504962288e-01
7.780000,1.262280937e-01
7.790000,8.720775345e-02
7.800000,5.719306476e-02
7.810000,5.686289661e-02
7.820000,8.945496672e-02
7.830000,1.398557229e-01
7.840000,1.837296649e-01
7.850000,1.986114706e-01
7.860000,1.744302232e-01
7.870000,1.202415614e-01
7.880000,6.025335002e-02
7.890000,1.970438475e-02
7.900000,1.135050058e-02
7.910000,3.044007356e-02
7.920000,5.800836173e-02
7.930000,7.129863500e-02
7.940000,5.812666865e-02
7.950000,2.496234216e-02
7.960000,-8.803708814e-03
7.970000,-2.408290973e-02
7.980000,-1.181115444e-02
7.990000,2.337029154e-02
8.000000,6.413419617e-02
8.010000,8.781679188e-02
8.020000,7.852126503e-02
8.030000,3.604800909e-02
8.040000,-2.407249156e-02
8.050000,-7.866910722e-02
8.060000,-1.093363351e-01
8.070000,-1.125559552e-01
8.080000,-9.985731216e-02
8.090000,-8.802346864e-02
8.100000,-8.813236831e-02
8.110000,-1.001196770e-01
8.120000,-1.132585127e-01
8.130000,-1.120045158e-01
8.140000,-8.512433921e-02
8.150000,-3.194902376e-02
8.160000,3.771413130e-02
8.170000,1.072476008e-01
8.180000,1.591275790e-01
8.190000,1.837786050e-01
8.200000,1.855189878e-01
8.210000,1.780019978e-01
8.220000,1.733874499e-01
8.230000,1.761720501e-01
8.240000,1.837981067e-01
8.250000,1.895633430e-01
8.260000,1.871823076e-01
8.270000,1.764333980e-01
8.280000,1.643121277e-01
8.290000,1.595498926e-01
8.300000,1.662108541e-01
8.310000,1.808121225e-01
8.320000,1.927606210e-01
8.330000,1.893539453e-01
8.340000,1.653662676e-01
8.350000,1.290394783e-01
8.360000,9.645349579e-02
8.370000,7.929707025e-02
8.380000,7.785490743e-02
8.390000,8.254307132e-02
8.400000,7.911183696e-02
8.410000,5.486044608e-02
8.420000,5.986906006e-03
8.430000,-5.766449815e-02
8.440000,-1.164489681e-01
8.450000,-1.529289580e-01
8.460000,-1.631632570e-01
8.470000,-1.582849142e-01
8.480000,-1.557248797e-01
8.490000,-1.670180277e-01
8.500000,-1.896543386e-01
8.510000,-2.068904203e-01
8.520000,-1.962853910e-01
8.530000,-1.437594511e-01
8.540000,-5.484194194e-02
8.550000,4.532787927e-02
8.560000,1.237209905e-01
8.570000,1.551344503e-01
8.580000,1.335491555e-01
8.590000,7.476168108e-02
8.600000,8.861168553e-03
8.610000,-3.542917671e-02
8.620000,-4.638545301e-02
8.630000,-3.385499708e-02
8.640000,-1.891178441e-02
8.650000,-1.715423488e-02
8.660000,-2.881552691e-02
8.670000,-4.100301715e-02
8.680000,-3.714602526e-02
8.690000,-6.783035023e-03
8.700000,4.755223811e-02
8.710000,1.086832631e-01
8.720000,1.512962867e-01
8.730000,1.551211703e-01
8.740000,1.166593130e-01
8.750000,5.124221689e-02
8.760000,-1.552475061e-02
8.770000,-6.074186367e-02
8.780000,-7.375163963e-02
8.790000,-5.781719544e-02
8.800000,-2.479735656e-02
8.810000,1.299302064e-02
8.820000,4.914979495e-02
8.830000,8.425841294e-02
8.840000,1.212196657e-01
8.850000,1.592907750e-01
8.860000,1.924376682e-01
8.870000,2.122686416e-01
8.880000,2.119704775e-01
8.890000,1.898928080e-01
8.900000,1.521366604e-01
8.910000,1.105896835e-01
8.920000,7.578124659e-02
8.930000,5.123789166e-02
8.940000,3.412311158e-02
8.950000,1.841123939e-02
8.960000,-2.862539866e-03
8.970000,-3.401688995e-02
8.980000,-7.278339469e-02
8.990000,-1.123542065e-01
9.000000,-1.489857831e-01
9.010000,-1.858807189e-01
9.020000,-2.291494170e-01
9.030000,-2.816323540e-01
9.040000,-3.399012880e-01
9.050000,-3.941941083e-01
9.060000,-4.306981050e-01
9.070000,-4.367310552e-01
9.080000,-4.069359674e-01
9.090000,-3.467606075e-01
9.100000,-2.711662730e-01
9.110000,-1.990239247e-01
9.120000,-1.455415871e-01
9.130000,-1.163030689e-01
9.140000,-1.059655186e-01
9.150000,-1.024967925e-01
9.160000,-9.505892835e-02
9.170000,-8.070872260e-02
9.180000,-6.484496501e-02
9.190000,-5.543137023e-02
9.200000,-5.652189902e-02
9.210000,-6.574431865e-02
9.220000,-7.589703464e-02
9.230000,-7.898315154e-02
9.240000,-7.084102609e-02
9.250000,-5.368225809e-02
9.260000,-3.500766738e-02
9.270000,-2.420972797e-02
9.280000,-2.809227774e-02
9.290000,-4.553699909e-02
9.300000,-6.462912105e-02
9.310000,-6.741488739e-02
9.320000,-4.080552499e-02
9.330000,1.548210828e-02
9.340000,8.994907950e-02
9.350000,1.661939986e-01
9.360000,2.300214274e-01
9.370000,2.747212421e-01
9.380000,3.032707252e-01
9.390000,3.247914069e-01
9.400000,3.459751172e-01
9.410000,3.644401147e-01
9.420000,3.704403585e-01
9.430000,3.548241675e-01
9.440000,3.156059520e-01
9.450000,2.596773668e-01
9.460000,2.017165782e-01
9.470000,1.604910288e-01
9.480000,1.501663626e-01
9.490000,1.699925460e-01
9.500000,2.019371643e-01
9.510000,2.202281849e-01
9.520000,2.055343862e-01
9.530000,1.542071454e-01
9.540000,7.919435595e-02
9.550000,3.748926425e-03
9.560000,-4.976193790e-02
9.570000,-7.151978950e-02
9.580000,-6.989326342e-02
9.590000,-6.660720552e-02
